69517270,RAFFO/ARIAS/SURAMI ANNIE,26773.00
79760436,DIAZ/CORREA/IRMA VIRGINIA,56350.00
15098963,VALVERDE/FLORES/IRMA,72557.00
54906546,CHUMPITAZ/IBEROS/RONAL,64857.00
35680934,CHUNG/LEE/ALVARO,36104.00
31621787,PEREZ/FARFAN/RICHARD SANDRO,3537.00
13525704,CABRERA/LUNA/SHIRLEY ISABEL,8795.00
98619365,PINTO/CALIXTO/SHIRLEY,21097.00
43055410,ROMERO/PALOMARES/GLORIA TATIANA,24871.00
13938540,SANTISTEBAN/MEZA/ROSA,12455.00
87581536,MENDOZA/EGUSQUIZA/ROSARIO,23508.00
73949548,SALAZAR/CORRALES/LORENA IRMA,1900.00
45981015,REYES/TANG/EDWARD,44749.00
31887552,CERNA/PAIRAZAMAN/FIORELLA MARGOT,12216.00
61713280,FORZANI/CARO/ALONSO,67332.00
76573574,SHIRAKAWA/MIRANDA/MADELEINE,22701.00
62555111,ARROYO/GORDILLO/MARIA HELI,4276.00
13584980,HERNANDEZ/BARRIOS/EMILIO,32908.00
66479064,VEGA/GARCIA/JANET REBECA,38790.00
92403673,SHIRAKAWA/ORTEGA/ANGEL,44143.00
38377070,WONG/MARTEL/MADELEINE,29224.00
35470729,DIAZ/ANTEZANO/MAGALI SILVANA,24074.00
19556486,MEJIA/DIAZ/BLANCA MILAGROS,47846.00
94592537,RAFFO/CHUNG/ADRIA GLORIA,56076.00
93438199,CASTRO/SUAREZ/ROLANDO,61794.00
84730943,DELGADO/GONZALES/GUILLERMO ALFONSO,54422.00
97569514,PRADO/FALCON/EDGAR RICHARD,73984.00
71612808,MALDONADO/RAMIREZ/SILVANA,8243.00
35804229,PISCOYA/BRAVO/CESAR BRUNO,2619.00
84112257,CERNA/HIJAR/JOSE ROLANDO,1314.00
37479656,JUSTINO/FORZANI/ERICKA VICTORIA,52257.00
90330776,FERNANDEZ/ORTEGA/ELIZABETH ELIZABETH,48004.00
64717056,VILLA/YALLICO/TATIANA NANCY,17810.00
74188136,VASQUEZ/PAZ/ALEX MARTIN,77349.00
92635383,PAIRAZAMAN/ALAMO/MOISES MIGUEL,14529.00
29269915,PRADO/VERGEL/CARLOS JULIAN,59949.00
51048864,NORABUENA/PRECIADO/CINTHIA,233.00
86085536,VELASQUEZ/HUAYANAY/EDGARD HENRY,46845.00
83697223,INGA/FLORES/CESAR ADOLFO,9337.00
72336229,CORRALES/TSUKAZAN/IRMA LOURDES,15970.00
71857919,CERNA/DURAND/MARTIN,23264.00
95223615,SALAS/AGUERO/DANIEL,70094.00
53512938,AQUINO/TORO/VALENTINA ROCIO,44292.00
32951227,MEJIA/HAZA/FRANCISCO EDGAR,50830.00
86422100,PASQUEL/QUIO/SURAMI JANET,35210.00
43690464,AURIS/ZIMIC/JAVIER DANIEL,34564.00
42821565,LOZADA/YINO/MARTHA,29752.00
86842208,MORALES/VALVERDE/INES MARTHA,63788.00
55982990,ARCA/AMEZQUITA/EDRIC RONALD,25906.00
34890629,PAREDES/PATINO/CHRISTIAN,46716.00
15693414,LANDEO/SUELDO/ADOLFO,23531.00
73662860,PALOMARES/VERA/HENRRY HUMBERTO,27885.00
95218861,CORONEL/CHUMPITAZ/HELI,24896.00
38306665,HENRIQUEZ/ESPINO/BEATRIZ,42936.00
27538601,CABRERA/CANALES/GUILLERMO EDRIC,16022.00
67246814,LAURA/WONG/MELVIN HENRRY,58201.00
84768917,CARO/POLO/SANDRO,73619.00
13952162,PORTUGAL/BENAVENTE/JOHANA GLORIA,14679.00
36388103,JUSTINO/CRUZ/WILLIAMS,11546.00
70791371,CAMACHO/AGUERO/ELIA ROSA,56403.00
56160173,LANDA/PISCOYA/CHRISTIAN,41846.00
60477072,BENAVENTE/AYALA/VIRGINIA IRMA,3431.00
40714253,MIYAKE/MEREL/MADELEINE YLIANA,40771.00
70548973,MEDINA/VELASQUEZ/MILENA JENNY,36703.00
54164909,CORREA/VIZCARDO/MIGUEL,73333.00
75343770,AMEZQUITA/EPIQUEN/EVERT ROBERTO,75097.00
65622753,CRUZ/FUENTES/JOHANA YDALI,75960.00
65921718,YOSHINARI/RIVERA/PAUL,56653.00
16611404,ASMAD/ACUNA/ANNIE OFELIA,71839.00
99875894,CHAVEZ/PRADO/SILVANA,42912.00
38127316,PAIRAZAMAN/CUBA/ALBERTO,64875.00
54150869,GORDILLO/YINO/YVONNE ROSARIO,56079.00
67449853,MARTEL/ASMAD/BRUNO ROBERTO,70857.00
46054418,HIJAR/YEP/WILLIAMS CHRISTIAN,42157.00
96488469,CALDERON/ORTEGA/GUILLERMO,52904.00
88686445,SUAREZ/BOLANOS/RAFAEL,75874.00
37372844,IBEROS/VALDERRAMA/RAFAEL,2995.00
90488389,VILCARA/CORREA/VICTOR,3282.00
62610561,VALVERDE/BERROCAL/RONY GONZALO,52212.00
49348223,HENRIQUEZ/PORTUGAL/ALEX,79747.00
61128339,GONZALES/ARIAS/HENRY,51544.00
99710031,RETAMOSO/BARRERA/OSCAR,5569.00
77158421,MALDONADO/FLORIAN/JOHANA,75437.00
31658954,ACUNA/YINO/ROCIO YOLANDA,71695.00
40798837,VILLEGAS/PALOMINO/DORIS FREYSA,70263.00
27261776,BARRIOS/TOMASICHE/CARLOS ALBERTO,61283.00
69500081,MEJIA/HUAYANAY/CHRISTIAN ALONSO,25717.00
65024880,FLORIAN/MORALES/YDALI,55691.00
97927102,MOYA/ARANDA/JOHNNY,36108.00
16294514,CORTEZ/SEGURA/CARMELA INES,66287.00
26423836,VEGA/MUNOZ/GONZALO,23351.00
62623201,HIJAR/PAIRAZAMAN/JENNY DELICIA,25091.00
58848868,ALAMO/PAIRAZAMAN/MIGUEL ROBERTO,13691.00
44947319,CORONAD