32521960,R,4803.21,D,2781.84,R,1373.80,R,8462.24,R,2421.37,R,2735.06,R,3739.98
94592537,R,3474.34,D,9116.72,D,7777.49,D,3105.70
63624167,R,5145.09,D,1625.60,D,9890.00,D,330.40,D,5936.11,R,6013.52,R,537.80,R,5274.13,R,5633.60,R,2756.10,R,6827.24,D,2921.899239
22526721,D,8833.97,R,2116.49,D,6180.26,D,2518.60,D,8932.91,R,2796.35,R,6324.76,D,7061.75,R,2409.81,D,4799.55
61600917,R,5345.33,R,4531.20,D,2678.76,R,2493.33,D,3037.07,R,8162.33,D,3784.64,R,2039.18
42257903,R,9115.26
86085536,R,459.96,R,6626.36,R,4983.01,D,5479.80,R,7940.52,D,4924.83,D,7399.81,R,7718.69,D,7633.70,D,3406.66,R,1416.00,D,6912.943156
92403673,D,9038.03,R,6072.57,R,6077.75,D,5785.77,R,8683.70,D,2556.52,R,9664.64,R,6697.99,R,2069.65,R,8544.47
22500255,R,1274.55
92567667,D,2159.35,D,8964.82,R,4659.14,R,5515.03,D,9726.66,D,2286.19,R,5288.23,D,4348.76,D,3772.54,D,6566.84,R,1769.56,R,4918.337142
99716914,R,4291.73,D,1718.59,R,9058.31,D,422.88,R,4827.93
92635383,R,6426.60,R,9757.48,D,8032.84,R,9147.87,R,7919.60,D,911.07,D,5781.88,R,7071.86,D,1711.09,R,1493.50,R,2148.77,D,7215.346201
32521960,R,5413.28,R,7260.13,R,1378.78,R,5873.48,R,3157.95,D,2452.92
94992107,D,1468.87,R,1876.37,R,4285.40,D,7492.79
66301232,D,8942.26,R,1958.19
13877508,R,7706.81,D,9625.91,R,6161.97,R,2785.54,D,3393.61,R,2110.76,R,9149.20,R,9112.17
38127316,D,2023.16
55982990,R,4063.62,D,1132.42,R,4463.57,R,6753.09
53512938,D,14.05,R,8144.29
27261776,D,3973.72,R,1545.93,R,4207.50,R,4959.92,R,1380.42
98619365,R,6196.56
46054418,D,7447.53,R,574.95,R,3480.91,R,8459.44,R,7426.69,R,1218.83,D,4162.39,D,7534.00,R,5250.65,D,5982.03
88686445,R,1437.24,R,9644.82,D,4069.67,R,3821.53,R,9789.73
65024880,R,232.57,R,3816.74,R,3948.91,D,9437.61,R,1746.36,R,9222.00,D,4108.15,R,6992.82,R,4425.11,R,3348.25,D,801.55,R,9405.896603
31658954,R,2975.31,D,1017.86
44001893,D,4731.66,R,9218.01,D,5924.77,D,1612.75
89500552,R,1594.71,R,998.74,R,46.69
70819516,D,6476.49,D,7366.27,R,5656.37,R,4591.94
66245861,D,6521.63,D,4433.31
65622753,D,1720.78,R,5315.58,D,2029.68,R,2189.97,R,3055.96,R,5367.67,D,8117.29
42821565,D,5852.34,R,931.36,D,3333.70,R,8817.47
31887552,D,2380.43
38494851,D,1310.63,R,4342.25,R,5050.95,D,5921.95,D,2136.84
99863930,D,9138.62,D,7086.75,R,2393.03,R,6249.82,D,7514.76,D,9486.90,R,3576.62
91520713,D,2539.94,R,2722.55,D,6840.08,R,1984.82,D,2295.52,R,6649.99
62610561,R,4988.54
30740273,R,3403.20,D,6650.03,D,4973.30,R,47.63,R,5438.34,D,8269.60,D,5102.18,R,8254.06,D,5013.55,D,6527.72,D,1277.27
35680934,D,4251.35,R,3773.59,R,5551.46,R,3147.96
60477072,R,3461.05
90488389,D,5939.23,D,5127.71,D,3585.55,D,5292.38
84768917,D,6319.09,D,5913.56,R,2323.42,D,2865.90,R,9638.55,D,8243.02,D,2858.49,R,3552.49
16294514,R,1982.04,R,7721.40
95218861,R,1938.20,D,2782.76,D,3633.64,D,745.07,D,77.43,R,1741.24,R,2510.78,D,129.89,R,5823.67
92635383,R,8259.80,D,3661.10,R,3071.37,R,2285.16,R,5103.85,D,4152.11,R,7388.87,D,8547.45,R,6649.35
13952162,D,1273.53,D,5263.49
66479064,R,2712.86,R,3563.38,R,444.55,D,5762.24
49348223,D,9735.45,R,5380.17,D,1215.42,D,8815.16,R,8509.70,D,6290.23,R,5398.95,D,6857.63,R,2088.57,D,729.80,D,5364.29
99875894,D,9741.91,R,8401.32,R,6335.36,D,5745.03,D,4675.56,D,9987.88,D,6944.86,R,3381.44,R,8705.66,R,748.29,D,5602.61
36388103,R,6609.43,R,5585.89,D,1484.22,R,2596.78,D,1173.43,D,78.04,D,7188.22,R,5674.55,D,5965.52,R,715.00,D,4948.88
99863930,D,500.84,D,1881.06,D,2179.13,D,6675.71
46054418,D,2071.38,R,3102.36,D,207.18,D,5650.76,D,1492.73,D,7063.04
32951227,R,2594.10
86842208,R,7376.60,D,5513.89,R,5538.21
56337059,D,8511.84
83697223,R,4655.86,R,5816.04,R,6764.38,R,8069.90,D,6050.63,D,1259.35,R,2264.25,D,9468.07,R,8858.77,D,8662.18,R,6544.44,D,8821.277131
25563027,R,836.26,D,8342.75,D,8466.79,R,198.42,D,2080.68,R,5080.75,D,5670.95,R,8017.63,D,615.56,R,6391.60,D,6310.01,D,8546.623197
21652570,R,478.86,R,4799.91,R,2149.20,R,1900.06,R,3689.27,D,8974.46,R,1809.51,R,9699.04,R,6448.62,D,4147.00,R,1273.48
58848868,R,9613.92,R,2342.07,R,5705.05,D,7326.84,R,7414.07,D,495.84,R,7957.71,D,2743.68
11534267,R,9099.88,D,6520.94,D,3501.16
46620334,D,591.31
13692437,R,391.67,D,9666.45,D,5069.51,R,629.21,D,1246.32,D,585.60,R,7172.73,D,1407.52,D,8746.90,R,3416.70,D,5455.48
84551923,D,3885.96,R,9450.76,R,3843.05,D,7720.95,R,3110.56,D,61.78,D,8327.27,D,7213.33,D,8746.05
96488469,D,7339.10,D,5804.44,R,6172.02,D,7013.19
37372844,D,4006.84,R,1469.20,D,5647.79,R,6373.58,D,1049.56
92635383,D,152.78,D,9486.08,D,6720.35,D,2661.72,D,3141.38,D,4634.62,R,732.70
83697223,D,7833.81,D,8582.52,R,7154.98,R,2239.69,R,7948.15
70791371,R,6298.39,R,6134.67,D,1266.77,D,5500.38,D,2590.31,R,8794.42,R,3298.82
13877508,R,1062.53,R,9800.37,D,2682.22
84551541,D,7103.16,D,2124.42,R,1307.39
65024880,R,237.12,D,5075.99,R,3689.20
38306665,D,7298.68,R,7831.60,D,1891.87,D,8931.55
16294514,D,1307.92,D,4417.89,D,3223.07,D,869.29,D,2406.46,R,3944.24,R,8554.26
70548973,R,2903.30,R,8561.62,D,6015.36,R,1207.97,R,8990.53,D,9428.40,R,1060.68,R,3756.12,R,4479.96,D,540.25
95223615,R,5643.12
92567667,D,9702.22,R,767.52,R,2591.03,D,1893.18,D,344.34,D,6850.45,R,9858.29,D,4696.33,R,5017.78,R,792.17,D,4355.77
39076670,D,2580.96,R,5371.52,D,3840.24,R,2688.06,D,4061.39,D,7570.68
65178253,D,2221.53,R,2871.67,D,366.41,R,1518.65
66479064,R,3357.13,R,5260.00,R,1179.71,R,7207.67
27538601,R,6826.45,R,5558.08,D,9762.00,D,2133.62,D,7298.81,D,7419.31,R,7512.08,R,9927.64,D,6175.97,R,5021.82,R,7147.83
95365554,D,3044.43,D,8766.45
70791371,D,4993.83,D,9598.81
99716914,D,5089.10,R,7239.13
46620334,D,4972.91,D,8448.27,D,1468.59,D,2049.51,R,766.64,R,198.79
77158421,D,7385.07,R,1422.02,R,2472.95,R,5696.76,R,1913.15,R,9341.07,D,4212.27,R,4669.73,R,8452.89,D,1190.41,D,6081.48
40900097,R,24.88,D,4290.68,D,2033.03,R,8250.60,R,4878.64,R,7864.24,R,9523.94
93438199,D,5070.19
84976628,D,9320.07,D,3134.64,R,7549.18,R,1524.80,R,5206.47,R,349.32,D,6403.45,D,4474.09,D,4426.26
39076670,D,1654.16,R,8613.99,R,1554.42
96785454,R,6618.68
55982990,D,1186.36,D,2007.84,D,2768.14,R,4778.01,D,7407.85,R,1429.39,R,2387.44,D,6427.35,D,8347.32,D,4235.00
84976628,D,5872.62
84730943,D,7666.33,R,1916.63,D,1500.79,R,9905.40
75343770,R,3887.11,D,3747.50,D,3116.17
34890629,R,6255.91,D,2327.27,D,952.48,D,6091.81,R,3279.54,R,1633.81,D,8871.35,R,5406.89,R,1970.01
74470709,R,4649.45,D,3284.98,R,4482.96,D,3775.55
19556486,R,6791.88,R,5988.54,D,2045.12,D,7499.11,D,7539.73,D,3324.67,D,1431.49,D,7368.89
53512938,R,154.69,D,3331.67,R,5338.79,R,3351.33,R,2842.19,D,9226.09,D,3824.47,D,1157.36
19556486,D,8175.18
43690464,R,282.54,D,2624.49,R,8862.14,D,5600.13,R,3745.71,D,9864.90,R,4121.43,R,9427.08,R,910.78,D,8368.89,D,2329.78,R,3081.265066
97200713,R,5609.18,R,45.65,D,2740.48,R,8043.64,D,1556.02
13692437,D,5391.92,R,8079.14,D,7007.29
13584980,D,9792.31,R,63.23,R,2953.33,D,3349.85
60477072,D,5826.80,R,6503.55,D,8196.34,D,1592.98
42257903,D,4229.88,D,5514.90,R,6352.12
31926896,D,2835.39,R,3626.16,R,9420.88,R,3703.34,R,9425.13,R,9776.49,R,9584.20,R,4685.58,D,3499.16,D,3193.61,D,1517.93
74470709,R,7161.94,R,9145.10,R,7451.97,R,161.13
33535194,D,5408.87,D,8243.49,R,7989.01,D,5688.56,R,9298.22,D,9726.05,R,4880.93,R,990.38,D,5363.82,D,3281.42,R,93.51,D,1391.492717
92567667,R,2326.40,D,2521.73,D,1869.73,R,5822.69,D,2468.82,D,6853.70,R,7399.19,R,7268.64,R,4367.03
46620334,R,9825.83,D,7906.08,D,2154.11,D,7607.23,D,9675.37,R,9590.53,R,4705.87,D,7366.37
44001893,R,1850.62,D,4117.60,R,7746.06,D,829.01
92635383,D,5221.56
19556486,D,4561.41,R,1074.80,D,797.37,R,5486.77,R,5846.68,D,7207.79,R,643.87,D,8487.69,R,1892.11
64721096,R,9711.88,R,7267.59,R,6326.18,R,7226.79,D,1679.64,D,6456.78
31926896,D,1109.76,D,5027.26,D,6280.08
95218861,D,6471.78,R,5572.07,D,2552.90
62623201,D,1952.54,R,3533.47,R,518.80,R,7710.57,D,7742.69,R,9779.75
49341041,D,4213.55,R,6362.06,R,606.05,R,1034.73,D,1112.53
58867781,D,2306.08,D,2129.29,R,7392.17,R,3675.48,R,4274.84,R,5806.58,R,4620.91,D,9169.26
95223615,D,3709.50,R,9372.12,R,8671.91,D,9184.01,D,4089.40,D,4750.68,D,482.04,D,9606.48
87581536,D,1503.58,D,6837.55,D,8303.13,R,1216.96,D,1327.68,D,5857.38,R,7477.08,R,5320.64,R,3515.56
49341041,R,8063.49,R,6245.76,R,7351.38,D,203.36,R,6114.80,D,9591.54
40798837,D,3768.54,D,3219.12,R,9033.83
40714253,D,3945.13,D,3340.90,R,4801.42,R,9629.59,D,2149.48,D,4184.02,D,6812.30,R,5862.82,R,1485.81,D,1464.71,D,6232.13,D,7301.510898
22500255,D,9190.30,R,1031.26,D,8611.36,R,3725.64,D,2378.04,R,6475.73,D,6105.86,R,8387.91,D,2434.66,D,5837.51,R,982.38,D,3364.309532
68913742,D,9249.25,R,4020.02,R,1273.97,D,3464.01,R,8400.28,D,3769.30,R,5706.50,R,3507.42
46054418,R,2749.61,R,5398.27,D,8115.51,R,4185.40,R,5502.45
55982990,D,5289.59,R,4883.22,D,8863.93,R,7375.48,R,3704.07,
35680934,D,149.28,R,9079.16,R,9000.82,D,8066.51,R,7432.67,R,1.47
67246814,D,5738.90,D,5239.11,R,6387.74,D,5267.65,R,5352.25,D,8470.91,D,2210.33,D,2240.16,D,5317.08,R,4591.26
69517270,R,5681.28,D,6571.92,R,3470.24,R,889.63
26423836,R,3970.33,D,9387.59,R,943.32,R,6317.74
99863930,R,2819.80,D,2619.46,D,1706.34,R,5798.05,D,8798.84,R,2476.24
86842208,R,6135.60,R,4965.25,D,7849.54,R,9212.63,D,3045.10,D,5710.36
74188136,R,5188.56,D,8148.54,D,407.15,R,5801.23,D,1028.82,R,2963.83,D,361.70,R,9326.20,D,8067.05,D,4714.67,D,3215.64
12327032,D,8643.68,R,5815.78,D,2030.91,D,1880.57,D,7906.02,R,4583.86,D,1264.90,D,2947.77,D,1157.51
79760436,R,2176.65,D,445.60,D,3008.18,R,6221.73,D,642.66
67246814,D,2933.33,R,2068.04,D,3830.39,R,7654.33,D,5828.87
92403673,R,11.71,D,3825.40,R,9692.47,D,9544.02,D,2646.48,D,871.65,D,1703.74,R,425.38,D,5722.36,R,6702.90,R,7998.71
57117057,R,1050.95,D,7517.58,D,6722.07,R,9484.58,R,7975.28,R,3654.17,D,1851.55,D,9314.11,D,7397.26
84768917,R,426.32,D,6408.99,R,8314.57,D,2923.83,R,7921.18,R,4087.76,D,4059.23
69517270,D,3883.99,D,2316.77
31887552,R,9345.69,R,4825.23,D,324.56,R,6294.23,R,5743.19
69517270,D,4754.40,R,9755.81,D,2223.39,R,4166.63,R,3204.00,R,6415.59,D,8407.04,D,9061.41,R,6821.68,R,6486.77,R,6580.23
62610561,D,3.82
98619365,D,250.34,R,9602.16,D,29.93,R,5771.33,R,5448.93
89722061,R,9245.41,R,7549.02,R,2569.79,R,4599.49,D,5501.37,R,1766.70,D,2464.30,R,4014.13,R,6325.04,D,7621.89,D,3350.42
84768917,R,2979.31,R,1318.41,R,3525.95,D,9318.25
45326405,R,2683.18,D,2715.29,D,6680.08
78630077,D,1570.03,R,715.67,D,2707.90,R,4679.13,R,8734.74,D,929.93,R,1695.72,R,1204.54,D,8213.87
62555111,R,845.56,D,2940.50,R,2335.65,D,8718.81
47029008,D,8143.46,R,5310.88,D,3138.51,R,3535.80,D,7416.18,R,8960.47,R,5602.97,D,5261.58
35680934,R,803.26,D,8820.59,R,2549.08,D,7706.34
84768917,D,4409.55,R,7628.99,R,3085.03,D,1806.97
84524521,R,2271.71,R,2303.02,D,6585.71,D,4932.62,R,9817.36,R,269.97,D,5683.86,D,8000.61,D,5858.84,R,929.37
54164909,D,7227.56,D,5179.86,D,5141.38,R,5570.93
71857919,R,3407.10
13877508,R,954.99,D,7507.19
99716914,R,9954.54,R,8512.87,R,8631.69,R,4778.41,R,2658.61,D,6632.18,D,2308.24,R,2011.79,D,292.65,R,2459.25,D,2467.99,R,7503.051058
38377070,R,8619.62,R,6609.19,R,6988.36,D,5486.34,D,1116.57,D,2125.61,R,6870.18,D,9637.35,D,2514.48
42821565,D,8637.64,D,5427.01,D,7032.86,R,526.42,R,4485.56,D,6999.38,R,3257.34,D,6375.92,D,2711.54,R,5486.50,R,9928.29,D,7308.109839
19556486,D,9116.39,D,3610.88,R,4307.34,R,4391.57,R,9446.10,D,4849.34,R,4477.28,D,7200.95,R,4268.69
57117057,D,1627.97,R,2781.94,R,4215.48,R,6905.00,D,1007.27,D,5135.65,R,5622.60,R,1139.32,D,6049.44
65178253,R,4763.12,R,1232.64,R,8947.38
83697223,R,842.64,D,4674.78,R,9156.62,D,6390.04,R,8172.75,D,6258.29,D,1282.15,R,9663.70
49348223,R,6118.14,R,4185.76,R,3383.66,D,4481.97,D,5941.87,R,6360.64,D,5113.46,D,4372.34,D,6432.62
98619365,R,5842.12,R,8423.69,R,8432.61,R,3547.45
44001893,R,6475.97,R,5383.62,R,5480.97,D,3990.22,D,3300.25,D,6833.05,R,8702.21
68913742,D,7187.30,R,6810.09,D,267.65
44001893,R,5991.76,D,4268.85,R,5062.01,D,4590.58,R,2535.79,R,5947.63,R,9373.50
55982990,D,6356.77
99875894,R,8889.78,R,3832.43,R,9311.47,R,9683.38,R,1413.69,R,7742.68,R,726.37,R,855.41,R,3303.06
89722061,R,1665.99,D,8340.49,R,5955.05,D,9398.87,R,6643.28
17985299,D,5845.78,R,8539.22,R,9583.34
61128339,R,5582.16
43690464,D,6183.92,D,9834.45
87581536,R,6166.98,R,5259.56,R,7085.68,R,1626.80,D,7848.42,R,6229.22,D,1098.97,R,4965.36,R,1545.46,R,2577.39,R,7339.03,D,6092.585863
35680934,R,7544.74,D,553.60,D,8794.55,R,8518.13,R,8864.52,D,6623.45,R,9716.65,D,5148.54,D,5160.25
57117057,D,7110.41,R,4623.86,D,3249.32,D,6597.18,D,5209.30,R,7849.44,D,1275.29,D,3367.46,D,4865.00,D,9050.03,R,2680.64,D,8545.127998
45326405,D,9963.43,D,6285.87,D,2427.18
33156360,R,8609.59,D,5071.69,D,8269.98,R,2479.09,R,1431.05,D,6520.73
62623201,D,9184.65,R,1202.13,D,371.14,D,6763.99,D,6118.84
38494851,R,3752.90,D,4709.58
55982990,D,4867.56,R,6186.65,R,2504.37,D,3421.45,D,6380.49
53512938,D,5202.84,D,8916.16,R,6201.94,D,9634.00,R,9631.30,D,465.86,R,2245.91,D,3231.94,R,5017.44,R,6750.16,R,1120.44,D,559.245951
38306665,R,2484.03,D,1947.63,R,8991.08,R,2172.14,R,7711.34,D,3800.14,D,3930.79,D,1962.94,D,7150.75
31887552,D,7009.75,D,9402.54,D,1809.84,R,4487.60,R,8497.75,D,7566.87,R,3060.65,R,9774.65,R,4619.40
96676253,R,9189.74,D,2989.26,R,3025.10,D,5033.71,D,3491.23,D,3803.85,D,9698.08,R,8583.48,R,4405.63,R,6167.14,D,6746.85
37372844,D,8955.47,R,2398.82,R,5180.02,R,7104.64,D,4833.82
37372844,R,4266.38,R,3218.20,R,3212.54
65921718,R,9947.37,D,8449.94,R,6700.93,D,2115.56,R,2868.58,D,1914.22,R,5398.91
12327032,D,24.09,R,8849.56,D,5515.40,R,9658.03
13877508,R,9606.99,D,424.96,D,7952.57,R,6736.32
30740273,R,1411.81,R,8062.19,D,4463.31,R,4898.74,R,8742.10,R,2424.26,R,645.36,R,748.55,D,7531.51
16284504,D,2470.07,D,6511.76,R,2453.29,R,3538.77,R,1817.97,D,2714.79,D,9345.04,R,1816.44,R,3461.77,R,1026.09,R,6478.22
94137329,R,392.83,D,4406.55,D,4086.14,D,4337.59,R,1325.08,R,922.30,R,2429.39,D,1698.65,R,1963.07,R,3968.36,D,7345.30
22500255,D,4671.77,R,3975.16
65178253,R,7523.01,R,555.26,D,909.54,D,6368.20,D,145.20,D,8202.04,R,3257.44,R,3574.53,R,5777.11,D,1488.36
46620334,R,6347.63,R,966.72,D,296.72,R,3146.32,D,7288.30,D,351.88,D,5038.26,R,5643.60,D,2614.72
77158421,R,1414.87
23089055,D,9701.19,D,1976.98,R,5853.06,D,1800.06,R,5286.28,D,3478.00,R,8621.57,R,2775.90,R,3074.07,R,1332.59,R,4236.59
27248919,R,945.15,R,4008.14,D,8321.50,R,3230.90,D,5964.80,D,5038.99,D,6318.16
31926896,D,1814.54,D,3043.43,R,1944.72,D,8498.68,D,6309.02,R,8287.11,D,2916.68,D,7874.61,R,3040.38
92635383,D,952.60,D,512.16,R,963.56,D,7980.14,D,930.85,R,1391.32,R,335.41,R,5153.35,R,1653.61,R,7751.32,R,1592.18
99716914,R,9654.16,R,1541.52,R,9489.11,R,8180.81,D,7757.37,D,7137.47,D,6144.06,D,4217.35,D,3726.08
92567667,R,7357.23,D,7098.60,D,8630.09,R,5171.60,D,6762.14
13692437,D,7232.91,R,9108.51,D,9946.29,R,204.52,D,9055.28,D,229.04,D,1086.06,R,4997.56,D,2674.17,D,7943.94,R,1570.87
22526721,R,3803.97,D,8327.86,D,1547.95
37479656,D,3328.34,R,5380.34,R,7196.18,D,2788.93,D,7615.65,D,2740.26,R,84.76,D,6100.65,R,7251.64,D,6500.17
11649163,R,9131.08,R,7361.83,D,8804.18,D,528.51,D,4560.28,D,598.86
27261776,D,4069.31,D,1196.25
38377070,R,6145.37,R,3295.08,D,3243.92,R,2953.15,R,1318.04,R,2922.54,D,3577.14,R,6974.43,R,9248.22,D,2824.15
84730943,D,2666.68,D,680.80,D,6818.61,R,7016.34,D,5939.47,R,8565.12,D,1766.82
16284504,D,8695.30,R,5828.95,D,6646.92,R,562.47,R,1644.68,R,8144.10,D,5378.56,D,5601.01,R,3126.77,D,7747.61,R,9521.11
34196435,D,4201.40,R,1384.72,D,2634.30,R,9672.99,D,5972.28,R,5344.69,R,9672.25,D,2820.38
42257903,R,6472.10,R,9073.12,R,24.17,R,4784.86
96488469,D,4524.33,D,2849.71,R,9814.89,R,5623.31,R,4207.54,D,7320.70,D,6653.97
84730943,R,4761.41,D,3274.99,R,261.34,D,1580.12,D,5316.88,R,8652.10,D,8900.35,R,4719.91
47029008,R,540.10,D,46.76,R,7249.39,D,7082.33,D,472.98,R,2921.14,R,4494.63,R,5793.03
85980631,D,1058.15,R,5379.45,D,2694.22,D,5675.60,D,6820.54,R,1507.12,R,9134.14,D,4546.30,R,6708.85,D,273.95,D,7409.49
65921718,R,1198.88,R,125.25,D,4484.43,R,6277.79,D,3685.12,R,883.76,R,6172.49,R,3308.93,D,8000.67,R,2317.38,D,9863.64,D,5808.736782
92403673,R,7265.29,R,2789.55
69500081,R,3722.20,D,4554.76,D,1531.11,R,2359.58,R,9003.05
57117057,D,1543.99
16294514,R,5413.62,D,6965.92,R,430.37,D,3813.86,D,5685.65,R,6234.17,R,555.17,R,4590.30
90488389,D,5852.07,R,4621.95,R,3272.58,D,5109.39,D,5095.70,R,3429.06
66245861,R,4874.59,D,7851.19,D,4064.55,D,1535.39
56160173,D,3298.07,D,8997.23,D,6752.52,R,7595.28,R,1193.52,D,4393.32,D,5428.63
31621787,D,5654.09,D,1485.74,D,1402.33,R,1474.05,D,8815.43,R,1361.56,D,803.46,D,9397.41,D,4854.99,D,6716.24
62555111,R,1430.61,R,4902.28,D,4219.76,D,2346.45,D,3924.70,D,942.34,R,6505.73,D,2603.26
31926896,R,4013.50,R,1816.74,D,5761.35
52441740,D,1858.03,R,9842.92,D,8038.80
78630077,R,6196.91,D,334.14,D,4900.09,D,6392.07,D,5566.01,D,9192.66,D,9982.94,R,4933.11,D,9054.57
76573574,R,873.07,R,5488.67,D,6982.37,D,2429.94,D,3148.68
63624167,R,5721.07,D,1604.17,R,3261.44,R,4060.85,R,4877.11,D,5257.06,D,2013.67,R,4029.63,R,8009.25,D,8750.34,R,665.80
13525704,R,8836.15,R,2473.75,D,2551.19,R,3875.36,D,1663.30
58848868,D,9098.36,D,5423.04,D,6408.46,D,5628.82,D,7737.26,R,8837.71,D,214.25,R,8848.18,D,5597.66,R,9526.25,D,8407.61
22986970,D,8951.21,D,980.28,D,2487.47
44947319,D,3092.19,D,723.82,D,521.52,D,2358.13,D,6967.17,R,3435.42,R,312.79
66301232,R,8842.32,D,3414.96,D,4252.64,R,2168.94,D,8374.72,R,5795.65,R,3248.13,D,8717.84,D,3874.00
43690464,R,9345.16,D,6732.29,R,2634.83,R,6967.21,D,5008.09,R,7480.24
72804749,R,4212.69,R,8513.72,R,1111.61,R,3809.33,R,9424.64,D,8366.75,D,3801.07,R,4083.81,D,4587.63,R,9323.12,R,3200.02
54150869,R,3520.25
70548973,R,9582.42,R,3739.90,R,6181.48,D,3131.83,R,2654.71,D,764.41,D,7643.09,D,8941.03,D,3493.42,R,6266.33,R,9215.84,D,1594.383217
83697223,R,5169.14,D,5287.94
20204753,R,8343.45,D,3746.60,D,695.45,D,5877.89,R,6431.11,R,1772.30,R,7530.12,R,1899.14,D,2508.90
91520713,R,3744.07,R,6441.54,D,835.81,R,3095.26,R,1431.47,D,2817.16,D,3964.84,D,356.16,R,3295.01,D,9888.26,R,7040.85,D,9343.232072
46620334,D,9721.74,R,8553.07,R,9996.07,D,8069.43,R,6114.32,D,7336.60,R,7936.08,R,7636.07,R,8475.48,R,7246.47,R,7132.70
57440692,R,2247.65,D,3444.34,D,1949.55,D,3044.46,R,7934.12,D,3503.14,R,1692.15,R,6964.81,D,9524.91,R,3319.58,D,5417.59
85980631,D,2221.41
86842208,R,3565.50,R,5438.17
61614574,D,6906.95,R,3621.99,R,4958.87,R,1022.15,R,4293.80
46054418,R,4411.51,R,4051.86,R,5028.89
15693414,D,3336.31,R,464.28,R,2806.22
44947319,D,9715.58,D,4821.76
