32521960,R,4803.21,D,2781.84,R,1373.80,R,8462.24,R,2421.37,R,2735.06,R,3739.98
34196435,D,3256.07,R,6838.49,R,3341.91,D,5451.71,D,2765.25,R,7664.30
40798837,R,1560.71,R,5098.51,R,4452.21,D,8643.24,D,3497.25,D,1903.69,R,1580.85,D,3183.57,D,2218.56
99710031,D,2107.48,D,3581.08,D,3224.03,R,2195.59,D,4180.97,D,9013.21
73662860,R,1244.89
60477072,R,390.37
23089055,D,8858.77,D,7466.26,D,9214.88,D,8941.49,R,1468.95,D,398.25,D,5549.34,R,7005.54,D,4547.56,R,9625.99
70819516,R,736.40,D,4128.07,D,7909.49,D,5737.93,D,2703.18,D,929.61,R,9362.17,R,5914.24
40714253,D,7092.65,D,3418.30,R,5934.25,R,8854.98,D,7144.09,D,2819.58,R,3001.06,D,6471.46,R,6693.88
31926896,D,666.83,R,9326.35,D,8796.29,R,3979.04,R,7999.10,R,5399.91,R,2501.82,D,8366.48
13877508,R,399.52,D,9427.76,R,4851.54,D,9261.48,R,8967.99
56337059,R,7081.13,D,6398.00,D,317.81
35867437,D,1038.48,D,245.54,R,2925.64,R,3547.12,D,7476.36,R,598.73,D,6627.82,R,4310.05,D,8891.00,R,564.78,R,7948.06,D,9891.909635
94992107,R,1941.30,D,6353.24,D,42.53,R,3745.04
66301232,R,3194.37,R,3374.36,R,4727.06,D,6816.23,R,3783.88,D,2402.54,D,1192.24,R,4863.84
90488389,D,8265.19,D,4388.03,R,2532.80,D,9954.87,D,6027.02,R,4160.99,R,6126.47,D,9688.14,D,1422.36,D,3426.56,R,3812.32
71612808,D,4646.19,R,8714.38,D,1664.98,R,8251.78,D,347.44,D,5008.30,R,4702.66,R,8725.31,D,7880.67,R,9802.82,D,9496.45,R,7733.29394
21652570,R,5152.94
84551923,R,465.53,D,9670.52,D,551.00,D,1202.62,D,7799.13,D,181.83,D,4623.11,D,1793.71
33156360,D,8659.66,R,6183.02,R,741.91,R,9033.55,R,761.22,D,3403.41,R,7866.05,D,5016.04,R,1483.37,D,3436.40,D,3976.25
54150869,R,4522.01,R,5861.32,R,6417.18,D,1375.56,R,5837.38,D,3514.59,R,9958.51,D,5525.73,D,1375.49
22500255,D,1567.28,R,6223.97,R,2256.42,D,5399.42,R,9094.69,R,3450.59,D,4368.35,R,1512.01
72804749,R,2786.08,D,5983.13
72336229,R,3180.03,D,7378.14,D,6518.77,D,601.22,R,1328.21,D,5407.39,R,10.38,R,88.85,D,3396.77,R,4062.91
73108616,R,7364.61,D,4049.33,R,7916.49,R,2945.98,R,2474.74,R,1975.74,D,7373.18,R,7253.44,D,6070.12,R,5857.65,R,7861.09,D,7817.941921
67246814,D,8681.02,R,9970.76,R,7569.21,D,733.59,D,6857.10,R,6751.54,R,521.23,D,6942.81,R,3523.17,R,1115.08
49341041,R,4968.36,D,3862.07,R,5595.34,R,9761.34,R,8583.53
93438199,R,4466.94,R,4918.02,D,547.14,D,9144.51,D,4960.75,R,6195.22,D,1161.47,D,9490.68
71857919,D,5047.94,R,9938.98
61614574,R,7765.93,R,3646.46,R,6289.20,D,9375.25,R,8092.49,D,6712.60,R,4358.33,R,2106.79
84551923,R,2694.31,R,3466.47,D,57.08,D,6107.42
52986815,D,2268.55,D,305.64,R,6284.91,D,5130.86,R,295.47
97927102,D,3080.00,D,2466.46,R,7778.72,R,2313.35,D,6414.17
84976628,D,2200.07
72804749,D,520.72,R,9341.13,R,384.30,D,1832.14,D,4494.86,R,1402.71,D,9516.56,D,975.64
86422100,R,4808.47,R,1319.59,D,1195.70,D,9492.37,R,7720.07,R,9056.58
61600917,D,2617.46,D,2163.89,R,2348.50,R,3543.54,R,3306.42,D,4763.74
72804749,D,9692.80,R,6573.71,R,5502.85,D,831.58,D,7881.37,D,9798.03,D,9860.82,R,8668.63
34088543,R,3528.99,D,9383.06,R,4769.11,R,6159.57
63624167,R,7336.82,R,2825.55,D,2675.90,R,9333.02,R,5909.50,D,8905.16,D,2889.07,R,9985.80,R,355.15,D,7244.64
75343770,R,7031.20,R,2343.42,D,4341.15,R,5275.69,D,231.72,R,7585.03,R,4054.51,D,2924.50
16294514,D,7201.03,D,6502.21
68913742,R,4993.26,D,1621.75
76573574,D,3843.27,D,4656.97
42821565,D,4825.68,R,8582.07,R,8299.82,D,5261.75
13692437,R,7882.75,D,6326.55,D,2348.12,R,1582.08,R,4408.11,D,7407.24
94137329,D,1509.80,R,178.45,R,9912.42,R,6828.96,D,4643.92,D,3051.36,D,70.69
92635383,R,141.31,D,863.00,R,4101.51,D,4216.80,R,6738.81,D,5760.70,D,7808.33,R,8828.29
92403673,D,7497.67,D,6897.64,R,6273.61,D,5952.02,R,9983.33,D,9869.72,D,1470.30,D,180.43
53512938,D,6528.47,R,1857.81,R,3707.04,R,4491.35,R,6690.22
15693414,D,4241.10,D,5115.19,D,6890.55
75343770,D,4292.41,D,1462.20,D,6924.44,D,2439.75,D,9405.58,D,3559.09,R,7796.80,R,502.62
52441740,R,8135.37,D,6038.89,R,748.70,D,9486.41,R,7448.19,D,5771.90,D,358.34,D,1202.02,R,3573.71,R,9927.49,R,6559.80,D,3337.610979
30740273,D,3184.95,R,5987.55,R,4835.54,D,9380.33,D,1772.61,R,8989.65,R,6519.02,R,382.19,R,9967.63
43055410,R,6043.22,R,5201.49,R,6889.06,R,897.56,D,465.42,D,5095.48,D,2713.59,D,9988.62
65921718,D,4091.96,R,9002.39,D,4427.98,R,3350.08,R,345.01,R,9839.28,R,8550.78,D,1941.98
57440692,D,3439.82,R,913.29,D,8331.06,D,4392.02,R,2457.47,D,1045.75,R,7389.00,D,6849.91,R,1395.49
13938540,R,4014.02,D,8973.46,R,8384.90,D,4360.81,R,6372.70,R,4338.68,D,8198.04
92567667,R,9733.04
84768917,R,5514.87,D,4941.58,R,2132.64,D,9010.15,D,1212.40,D,6744.62,D,1309.51,D,1361.94,D,6836.46,R,6402.61,D,1729.41
27261776,R,3748.41,R,5116.85,R,2917.98,R,9894.75,R,1869.92,D,7553.28,R,6084.44,D,105.16,D,3125.42,R,4736.53
57117057,R,4487.48
38377070,R,6449.08,D,3686.41
94592537,R,1039.72,R,2813.91
16555031,R,3785.21,R,5069.43,R,3215.12,D,710.23,R,2697.60,D,3193.74,R,1094.90,D,3257.29,R,2692.56
34196435,D,6240.49,R,474.89,R,4775.19,R,5925.28,D,5147.71,R,7076.80,R,344.08,R,3061.83,D,1305.13,R,3431.42
86842208,D,5709.42,R,2597.46,R,5922.22,R,1265.01
45981015,D,2149.50,R,9373.40,R,1382.14,R,2636.59,R,6594.95,R,8032.92
72804749,D,5005.24,D,6239.81,R,8563.67
72804749,R,2257.13,R,5106.15,D,1048.07
35470729,R,8790.86,R,7145.92,R,6273.48,R,4528.62,R,6485.45,R,7708.33,D,1872.91,R,3707.92,R,6816.62
77158421,R,3554.11,R,7327.88,D,5841.05,D,5524.99,D,8054.52,R,9406.66,D,3763.66
89722061,R,6430.62,D,6344.42,R,3231.70,R,530.51,R,2724.28,R,8770.15,D,7539.30
83697223,R,8733.24,D,757.11,R,3309.05,R,4117.64,D,6501.38,D,2577.08,D,6487.90,D,6404.15
97787424,D,7626.17,R,7888.88,D,4133.79,R,9371.91,R,5051.35,D,4183.81,R,4633.52,R,8871.11,D,8890.14,R,3891.30,D,6275.12,D,992.8459251
61600917,D,1013.55,R,5906.70,R,1778.88,R,591.94,R,4247.60,D,8194.26
85980631,D,1680.34,D,7109.47,D,4252.36,R,6218.06,D,163.02,R,6962.77,R,4761.53,D,5835.33,D,9165.34,D,8609.99,R,2921.05
20204753,D,2287.32,R,5909.65,R,8982.73,D,9771.70,D,7709.70,D,5611.25,D,9358.18
42677970,D,756.68,D,6951.10,R,3017.07
30928768,D,4142.48
75343770,R,483.61,D,9953.06,D,1186.72,D,7362.85
42257903,D,8280.68,R,5990.22
32521960,R,8587.48,D,9832.34,R,2292.59,R,3551.08,D,5065.43,R,1202.88,D,1803.93,D,1541.48,D,3076.27,R,7664.97
31621787,R,9566.97,D,6343.81,D,1438.25,R,3785.39,R,8529.63,D,9661.25,D,7399.44
22526721,R,8717.50,R,5573.63,R,1944.98,D,2876.45,D,3722.97,D,7923.03,R,9589.76,R,880.28,R,6480.35,D,2934.24,D,9263.93,D,4726.564826
99428756,D,3376.88,R,4021.72,R,2423.10,D,8437.84,R,15.78,D,2596.09,R,22.72,R,3629.00,D,8147.79,D,2650.32,D,8269.47,D,9424.016028
62555111,R,9588.66,D,5924.03,R,4881.84,D,1356.53,R,1524.91
99863930,R,3446.98,R,3517.92,R,7750.93,D,1639.47,D,5948.51,R,3895.96,R,27.71,R,4512.86,D,2608.26,D,6628.36
11649163,R,3083.08,R,1003.83,R,6757.58,D,853.35,R,9264.67,R,7917.59,D,8386.05,R,1628.14,R,4697.55
34196435,R,4004.47,R,9581.57,R,533.96,D,6650.05,R,3859.73,R,8918.23,R,5507.83
38306665,R,6001.90,R,6246.85,D,9450.34,R,438.37,R,5866.21,R,1777.06,R,3770.92
45591837,D,6157.18
61713280,D,4659.92,R,3804.62,R,2109.65,D,6596.02,R,2886.39,D,9255.41,D,1720.90,D,6724.87,R,176.78,R,2312.09,R,181.07
22500255,R,2592.24
49348223,R,2919.25,R,836.67,R,5290.66
52441740,R,5674.35,D,2460.71,D,1851.65,R,2340.79,R,3683.00,R,529.97,R,133.06,R,3023.74
11534267,R,9463.94,R,9641.35,R,7531.67,D,382.34,R,6205.42,R,3054.33
42257903,D,6990.39,R,8401.33,R,2317.02,D,4500.72,R,5398.29,D,3617.81,D,5051.98,D,7980.61,D,608.44,R,6061.04,D,4458.71,D,74.12413826
31621787,R,3972.23,D,1833.77,R,1682.14,R,3901.27,R,674.98,D,8147.70
49348223,D,5173.93,D,2576.28,D,1273.18,R,2397.45
62555111,R,4688.54,R,5100.72,D,1359.48,D,6216.60,R,9184.80,R,8305.82,R,4852.36,R,2702.42,D,6722.71
98619365,R,5378.92,D,9146.06,D,3777.48,R,7539.72
16611404,D,6977.12,R,2723.52,R,3937.70,R,9724.89,D,9221.27
33156360,D,9161.73,R,8402.27,R,6077.19,D,3587.21,D,980.46,D,4990.90,R,5584.91
34890629,D,6478.84,D,7465.75,R,5019.80,D,612.68,R,8550.22,D,8132.89
62555111,R,6087.55
34196435,D,9825.12,D,4.60,D,3867.20,R,8426.34,R,3764.52,R,7268.63,D,1453.98,R,6793.45
16294514,D,5902.36,R,2834.55,D,7594.76,R,5583.53,R,6309.81,D,2442.42,R,6011.80,D,6014.28,R,6549.72,R,5600.43,R,1395.09
45981015,D,5888.11,R,6414.07,D,6334.75,R,7082.09,R,1331.48,R,343.62,D,2659.39
73108616,D,5526.01,D,2123.44,R,7157.34,R,5754.12,R,7196.24,D,5951.23,R,6760.43,D,7972.18,D,5945.09,D,7930.73
71857919,D,4914.48,D,7939.98,R,5129.83,D,6808.14,R,504.37,R,6808.25,D,595.14,R,6363.93,D,7270.59
27538601,R,8745.31
13525704,R,1648.74,R,6164.09,D,5569.64,R,2189.10,D,3287.85,R,7028.75,D,2978.19,R,5005.68,R,4369.34
30928768,R,1986.03,R,8551.67,D,3580.32,D,8221.17,R,4997.45,R,2815.61,D,5446.92,R,9870.83,R,6435.19,D,484.90
99863930,D,3025.18,D,1541.92,D,4984.40
72804749,R,7158.62,D,7996.53,D,2362.70,R,2969.82,R,6014.89,R,3772.68,R,8600.56,R,8951.18,R,6312.56,D,2652.81
37372844,D,5185.82,D,1128.80,R,1459.08,D,9408.02,D,7531.25,R,6285.60
33156360,D,2413.64,R,5622.40,D,1091.47,R,6585.60,R,9540.36,D,6005.91
66479064,D,7902.78,R,2214.28,R,6320.19,R,9967.84,D,2072.84,D,7806.84,R,9552.06,R,1837.57
42257903,R,8442.79,R,6243.07,R,739.65,R,6765.79,D,963.39,R,2876.04,R,6141.68,D,2512.71,D,7355.63,R,2593.15
42677970,D,1400.16,R,568.81,R,6798.40,D,2202.97
71857919,D,6754.82,R,3965.25,D,1287.98,R,6941.35,D,237.57
97200713,R,7801.82,D,7421.90
61600917,R,9678.45,D,5674.43,R,4420.86,D,6775.42,R,5820.46,R,9110.23,R,2438.11
26423836,R,1237.79,R,9642.44
84524521,D,1652.85,R,644.81,D,6568.14,R,5234.49,D,6431.03
54164909,R,8089.99,R,7857.35,R,1412.96,D,6661.95,D,8666.94,R,7060.32,R,3093.89,R,1299.63,D,7198.98,D,7305.74,D,2352.60,R,2567.32343
90488389,D,9553.40,D,1592.48,D,344.80,R,4416.76,R,8728.01,D,6066.92,R,7645.97
15098963,D,9624.95,R,7442.18
54150869,R,7700.39,D,9522.54,D,2929.28,D,6138.43,D,9860.02,D,8192.98,D,7234.24,R,9774.07,R,8568.69,D,7137.54,R,243.90
22500255,D,5380.49,D,7275.56,R,5978.92,R,6281.25
84551923,D,7675.99,D,1594.88,D,9825.32,D,2227.77,R,2695.56,R,8479.24,R,2528.78,D,5175.38,D,4916.92,R,4302.39
67246814,D,6835.67,D,5490.71,R,1732.35,D,6663.91,D,540.04,D,8608.42
64717056,D,9436.61,R,765.95,D,2470.61,R,2775.67,D,2560.23,R,8211.08,D,4024.31,D,2809.97,R,9432.19,D,5895.82,R,9853.26
34890629,R,4453.79,D,178.77,R,7801.22,D,3729.81
30148649,R,4174.65,D,688.90
94592537,R,9559.18
31621787,D,5844.76,D,2114.31,D,5117.38,R,1408.07
49341041,D,3594.81,D,3154.39
44001893,D,1041.97,R,9063.50
30740273,R,9993.23,D,9129.18,D,951.60,D,4727.97,R,1490.70,R,6033.74
15098963,R,5185.70,D,1653.61,D,7976.92,R,9910.06,D,1845.64,R,6218.71
91711630,D,1808.92,D,5219.92,R,2432.47
15693414,R,1422.54,R,8753.16,R,1118.62,R,1304.73,D,5250.26
25563027,D,9161.19
99710031,R,6079.61,D,7932.02,R,1214.65,R,16.73
70548973,R,5539.33,R,3747.66,R,9297.73,D,4100.62,D,2060.11,R,1983.25,R,1883.80,R,6446.19,D,4249.88,D,8757.09
97787424,D,6756.25,R,1921.22,D,1621.48,R,3208.70,R,1448.21,D,2702.28,R,7373.66,D,1863.75,R,4389.74
70791371,D,9132.57,D,8102.14,R,4658.76,R,7557.69,D,6322.62,D,6424.89,D,7978.58,R,4731.13
43055410,D,2240.76,R,1081.27,D,4741.91,R,9623.44,D,6235.78,R,7936.62,D,9973.45
43055410,D,9875.02,D,3749.94,R,2133.25,R,7737.31,R,2865.39,R,1673.95,D,4779.70,R,848.02,R,6192.19,R,6660.94,R,835.76
58867781,D,8796.34
30740273,R,6922.20
67246814,D,9814.97,R,1429.57,D,7758.28,D,4765.88
76573574,R,2682.56,D,1764.03,D,4533.79,D,7116.75,R,1965.03,D,5498.07,D,4334.05,R,8512.37,D,1455.59,D,6816.67,D,6430.19
60660536,D,1657.75,R,4554.01,D,6056.06,D,2107.54,D,2837.35,R,2565.61,R,3157.26,D,1939.00,D,2702.59,D,4799.91,R,5351.88,D,9881.135193
87581536,D,686.13,R,7448.59,D,5489.21,R,6921.87,D,1324.86,D,9253.76,R,5397.92,D,7334.59,D,3021.32,R,6780.00
97200713,D,7632.76,D,1664.25,D,6633.97,R,2499.18,D,9.94,R,2637.91,R,9414.39,D,885.89
20204753,D,4671.00,R,9050.90,D,7890.04
21652570,R,6079.43,D,646.04,R,2893.16,D,6188.08,D,4899.80,D,287.85,D,2392.75,D,8533.13,R,9883.37,D,7241.41,R,7981.09,D,3669.543068
52986815,D,2940.56,R,8313.89,R,5250.47,R,4359.11,R,2079.15,D,4237.88,R,5335.79
46620334,D,8389.27,R,3932.17,D,7589.71,R,3729.75,R,4355.56,D,7988.65,R,6875.21,R,4590.42,D,6877.50,D,5938.88,D,1839.20,R,4230.636959
76573574,D,9255.64,R,5549.24
20204753,R,8621.40,D,114.41,R,2886.08,R,5080.41,R,6707.77,D,5474.48,D,908.25
75343770,R,6442.88,R,6276.26,D,6079.03,D,2472.19,R,8654.31,R,2152.97,R,484.47,R,2814.69,D,4138.97,D,6575.61
31926896,R,937.74
99710031,R,6255.05,R,2409.81,R,95.34,D,7354.79,D,8652.85,R,2388.50,D,3654.06,D,5882.13,D,172.89,D,2862.53,R,6058.48
22500255,D,241.22,D,2823.87,R,72.74,D,7588.21,D,1075.38
23089055,R,2050.59,R,2950.51,R,6807.42,R,615.67,R,1223.28,D,8790.15,R,2519.09,D,9711.87,R,3707.32
39814510,R,4108.19,D,4023.02,R,2272.10,R,3422.05,D,7323.26,R,4823.71
60477072,R,6991.04,D,3107.04,R,9641.78,R,3248.96,R,4029.52,D,8056.94
75343770,R,8417.11,R,3625.31,D,4676.92,D,2918.95,R,3743.27,D,5297.11,R,8427.48,R,1147.56,R,6351.39
71612808,R,1517.80,R,985.12,R,8296.61
42821565,D,8974.40,R,8071.98,R,207.69,R,7222.74,R,3158.98,R,8921.71,D,712.33,D,5160.78,R,8698.27,D,1988.22,R,9991.78
49348223,R,2163.01,R,3235.17,R,9870.82,R,3350.08,R,7936.92,R,491.79,D,4754.92,D,6748.90,R,7370.05,R,7273.54
87581536,R,5699.38,D,4581.39,R,4433.21,R,6936.54,R,6681.99,D,9845.31,R,9345.36,R,5452.85,D,1621.86,R,3566.32,D,2000.99,D,2476.454089
45326405,R,9854.59,R,8500.92,D,6989.68,D,5327.54,R,8068.63,D,9528.05,D,5153.39,R,9553.16,R,5653.35,R,6562.26,R,1798.72,R,1548.964504
43690464,R,5095.80,R,5274.45,R,9065.71,D,6981.24,R,8877.36,R,8257.70,D,7901.03
12327032,D,7939.08,D,9290.60,R,6545.86,D,9273.92,R,1424.17,R,4738.07,D,4279.10,R,8120.51,D,695.74
67147443,D,9441.76,D,3482.13,D,2191.26,D,5381.31
65024880,D,9655.21,R,3249.29,D,8610.08
16284504,R,4098.36,D,6097.85,D,3475.39,R,8267.87,D,8247.31,D,7270.35,D,3158.75,R,7291.05,R,9701.11,D,1558.46,R,5984.69
22526721,D,8019.67,D,4127.38,D,4583.75,D,521.73,R,228.16,R,5024.43,R,3949.57,D,6216.73
99875894,D,5739.94,D,366.06
84551541,R,9955.40,D,9796.80,D,700.51,R,704.65,R,7824.80,D,7486.74,R,2840.71,D,2508.83,D,3545.04,D,8836.41,R,1189.30
26423836,R,6527.57,R,1126.30,R,8309.49,D,9074.47,R,6107.81,D,23.43,D,532.88,R,7746.67,D,7737.38,D,8905.13,D,3270.32,R,3226.235685
51114016,R,8777.60,D,6524.67,R,6897.84,D,5366.74
83697223,R,2404.70,R,2366.51
70791371,R,9565.16,D,5861.29,D,8041.15,R,2125.05,D,1308.14,R,4502.78,R,5988.73,R,8188.98,D,2693.12
44947319,R,9097.97
61600917,D,4630.24,D,1094.18,D,5415.48,D,5502.53,R,7936.23,D,2908.85,R,2726.38
13938540,R,9449.63,D,5536.68,R,262.12,R,8924.03
35680934,D,1372.78,R,7305.19,D,9037.93,D,6694.38,D,9647.45,R,2590.82,R,14.60,R,459.28,D,2230.16,R,113.12,D,2370.16
38306665,D,3566.02,D,7824.96
98134665,D,6496.22,R,2977.29,D,5483.59,D,4171.78,R,4941.58,R,82.08,D,6369.23,D,851.45,D,5539.55
45981015,R,7196.17,D,9633.32,D,2813.03,D,9483.96,R,6941.14,D,3135.65,D,225.70,R,9289.83,D,3047.25,R,6993.04,D,1736.79,R,9758.439664
95218861,R,1495.47,R,1965.48,D,8247.53,R,8775.00,R,3548.66,D,1482.89,D,1335.14,R,4116.69,R,9605.57,D,6140.96,R,8701.87
13692437,R,9330.16,D,3184.86,D,3199.92,D,9989.88,D,1712.86,R,4535.56,R,3400.18,R,4586.94,D,3113.61,R,382.57
65801555,D,333.38,D,9285.39,R,5322.91,D,2473.21,R,6636.06,R,7238.93,D,6154.49
57440692,D,8984.25,R,6120.94,R,5180.99,R,9610.33,R,3069.87,R,8896.32
97787424,D,50.73,R,9904.07,D,2598.77,R,3224.38,R,8135.00,D,9397.70,R,2933.33,R,167.60,D,885.24,D,3061.64,D,4106.06
13952162,D,9511.94,R,3726.67,D,959.16,R,9052.09,R,1123.00,D,2179.83
65801555,R,9218.25,R,786.93,R,911.75
84730943,D,6524.30,R,8332.52,D,8049.70,D,4703.60
42257903,R,7569.81,R,6199.62,R,1443.95,R,3413.24
97927102,D,6426.04,D,2907.45
73108616,D,1323.10,D,6040.55,D,4982.05,D,8633.66,D,941.77,R,8147.32,D,6216.02,D,4776.64,R,9383.15,D,3825.21,R,1413.58,D,9030.498722
13952162,R,2257.54,R,6532.44,R,8665.04,R,6118.49,D,4376.70,D,380.80,D,4441.39,D,2616.60,D,2145.13,R,3491.04
72336229,R,3307.43,D,9674.46,R,8072.99
16555031,D,8511.29,D,3974.61,R,8408.30,D,3381.26,D,7320.69
65622753,D,9860.43,D,4772.11,D,5774.31,D,4315.99,D,4519.84,D,3502.54,R,5100.02,R,7283.70
15693414,D,9144.75,D,3544.05,R,6105.72,R,6743.68,D,5037.87,D,4363.67,D,8743.05,D,6681.38,D,3876.94,D,7826.04,R,4901.47
31887552,R,7859.34,D,1225.21,R,4305.84,D,6595.09,D,5087.30
36360333,D,6652.10,R,9176.46,D,7385.78,D,2422.14
13877508,R,2620.51,R,8235.14,R,4360.37,R,191.80,R,2369.03
21652570,D,1017.35,R,5284.66,D,865.45,R,6940.87
61600917,D,7776.90,R,6561.50,D,9032.71,D,4973.22,R,632.64,R,2902.76,R,3523.32,R,2363.27,D,6950.01,D,7695.59,R,5644.94
79760436,R,5592.21,R,5223.12,R,2851.20,R,173.69,R,8866.62,R,1280.94,R,8493.79
37479656,D,1653.78,D,4295.11,R,7180.44,D,8175.42,R,9794.03,D,4294.14,R,2393.43,R,8269.18
85841478,D,5434.96,R,6880.45,D,7155.81,D,8639.17,R,4841.95,R,9.56,R,344.38,R,4967.39,R,7815.60,D,9041.48,D,797.70
95218861,D,3095.32,R,8569.98
22500255,R,2546.76,R,4584.58,D,6091.97,R,4786.64,R,6059.24,R,8830.23,D,6614.53,R,6905.12,R,4684.82,D,4922.77,D,4232.91,D,9307.517777
16611404,R,3338.28,R,5901.95,D,7297.81
20204753,R,9332.32,D,1863.24,R,446.82,R,6412.45,R,9624.83,D,2378.01,D,6557.55,D,6725.60,R,7969.75,D,9877.73,R,7175.69
16284504,R,4315.57,R,9908.31,D,6522.69,R,6033.47,D,7372.78,R,3108.44,R,3567.45,R,3054.49,R,7482.20,R,7814.78
86422100,D,1334.06,D,4961.42,R,7265.66,D,561.01,D,1171.57,D,5704.65,R,7936.25,R,8364.71,D,6380.41,R,1866.40,R,9571.63
96676253,R,9118.82
42821565,R,7739.41,R,374.08,R,1586.38,D,9266.55,R,5420.65
13692437,D,8138.71,D,5902.35,R,8.40,R,7642.74,D,493.28,D,7949.95,D,3083.54,R,7393.61
31658954,D,5226.90,R,3427.92,R,2222.30,D,8665.05,D,6614.97,D,8939.98,R,7767.11,D,1562.83
30928768,R,314.10,D,8996.94,D,858.42,R,7339.59,D,2786.53,D,8696.52,R,8900.20,R,4869.82
38306665,D,7899.32
13584980,R,440.70,R,3099.98
11534267,D,9655.36,R,5033.05,D,2080.44,D,1493.43
27248919,R,9388.13,D,7605.91,R,7161.22,R,3711.84,R,5483.56,D,6504.71
99716914,R,3851.08
42257903,R,6945.91,R,8116.07,D,5391.69,R,6538.05,D,5188.79,D,5878.73,R,5949.23,D,8961.64,R,5277.66,D,1283.10,D,140.89
52986815,R,2042.97,R,4550.41,R,2005.47,R,7412.87,R,3044.04,D,7810.60,R,9312.20,D,6196.47
62623201,D,7014.11,R,620.76,D,5737.55,R,5675.55,D,9727.54,D,3435.55,R,7504.43
16284504,R,1030.49,D,4786.40,R,8356.99,R,259.71,R,4250.66
38306665,D,8142.40,R,6118.86,R,150.72,D,6794.53,R,2314.90,R,3515.00
92403673,D,4766.23,D,9676.82,D,568.44
26423836,R,5427.10,R,5030.66,R,6753.66,R,7867.18,R,6535.55,R,5512.96,R,3723.30,R,6120.09,R,9644.73
