32521960,R,4803.21,D,2781.84,R,1373.80,R,8462.24,R,2421.37,R,2735.06,R,3739.98
30148649,R,9522.20,R,4294.88,R,7518.68,R,5697.94,D,8106.57,R,8763.14,R,4856.43,D,1555.92,D,8695.36
57440692,R,8940.99,D,2661.69,D,966.60
94592537,R,2226.79,D,1496.74
84768917,D,4542.75,R,968.90,D,3818.94,D,1284.38,R,121.02,R,2684.17,R,5034.44,D,9436.81,D,9734.41,D,3108.44,D,3643.34
92635383,R,3663.28,D,3637.14,D,1517.88,D,6067.44,D,3070.86,D,6462.22,D,8956.44,R,110.80,R,2659.32,R,8114.78
44001893,R,9676.47,D,1277.31,D,1686.97,R,1089.18
73949548,D,4541.08,D,5850.23,R,8585.77,D,6786.17,D,2714.08,D,7299.36,R,8878.41,D,22.29
64721096,D,1896.68
39076670,R,7982.79,R,7119.57,D,7788.66,R,5238.20,D,1121.21,R,3393.86,D,1567.65,D,8027.92,D,2802.91,R,9699.05,R,3592.32
62623201,R,2140.14,R,1715.29,D,2924.07,R,8472.31,R,3911.87
96676253,D,6372.69,R,420.01
30928768,D,8027.80,R,531.27,R,5823.49,R,9124.58,R,8424.38,R,4169.09,D,3237.46,D,2637.75,D,5157.91
17650078,R,5397.41,R,3932.68
62555111,R,1446.67,R,5616.10,D,7042.18,D,1034.24,D,4971.68,R,2318.81,R,3808.96
95223615,D,714.97,D,830.75,D,5306.67,R,8374.38
55982990,R,2947.13,R,8818.49,R,5282.57,R,9062.94,D,2016.77,D,4840.18,D,9497.77,D,6677.08
11534267,R,7888.25,D,1603.86
97927102,R,3620.82,R,8514.07,D,1629.09,R,7740.86,R,7838.34,D,2350.01,R,5369.90,D,421.92
98134665,R,1466.04,R,1297.16,D,6536.70,R,9704.48,D,7150.36
71857919,R,7099.48,D,6298.48,D,8156.33,D,5544.84,D,2801.51,D,1615.21
16611404,D,2064.29,D,9028.62,D,974.14,R,9828.52,D,3349.34,R,3741.13,D,4160.33,R,6586.23,D,4425.91,D,3576.64,R,186.92
36388103,R,322.10,D,787.74,R,3272.37,D,1599.30,D,6726.00,D,9461.96,R,5008.90,R,5515.87,R,2387.15,D,7087.57,D,6312.66,R,4824.214476
35867437,R,2692.54,R,9151.63,D,2889.82,D,5512.42,D,8574.34
39814510,R,4801.11,D,5455.97,D,2765.94,D,4839.77
66301232,R,4794.87,R,8945.75,R,8536.26,R,4721.14,D,5855.66,D,8875.93,R,7119.03,R,3731.34
95223615,D,3392.92,D,7732.62,D,538.70,D,5089.54,D,7960.35,R,5310.82,D,8839.49,D,7719.34
91711630,R,933.45,R,4596.02,R,924.67,R,1816.08,R,9016.74,R,8915.84,D,8923.72,D,1954.20
29269915,R,3943.71,R,6739.50,R,4417.91,D,9023.20
86422100,D,5348.32,D,1351.74,D,4065.72
61713280,D,8377.44,R,2706.98,R,9276.62,R,4245.25,R,5051.21,R,9535.47,R,345.33,R,5412.26,R,438.06,D,9387.68,R,2052.05,D,4474.305917
70548973,D,1253.48,R,7473.74,D,1177.89,R,1150.53,D,2393.24,R,1077.00
83697223,R,5961.04,R,8610.12,R,5871.98,R,7604.79,D,7907.93,R,7431.94,R,8124.50,D,9021.65,R,8333.76,D,4225.74,R,7043.63
34890629,D,1819.63,D,8081.02,D,9092.12,D,5675.21,D,1987.74
97569514,D,9470.12,R,1920.82,D,2256.94,D,4550.50,D,5924.33,D,3668.22,R,1783.52,R,9553.30,R,2250.07
38494851,D,30.65,D,3250.16,D,5770.37,R,2898.10,R,4839.98,R,531.81,R,1014.48,R,5765.41,R,4155.23,D,2091.42
65178253,R,2473.72,R,9801.35
45981015,R,499.91,D,7766.32,D,9650.75,R,8767.02,D,929.90,D,1699.76,R,1213.00,D,715.80,R,5476.14,D,9387.73,D,5682.33,D,211.9410525
22500255,R,5788.45,R,4217.20,D,2623.37
78630077,R,5656.60,D,7504.61,D,1243.89,R,1500.39,R,1971.12
95223615,D,340.32,D,2508.24,R,8883.54,R,3013.60,R,7285.83,R,2682.49,D,4425.75,R,8772.37,R,2148.03
84976628,D,2728.67,D,4109.28,D,8702.02,D,8320.27,D,1096.39,R,4979.99,D,9.71,D,8942.45
65622753,D,2533.10,R,2675.73
65024880,R,7759.31,R,6660.75,D,2209.63,D,8594.74
84112257,R,4542.23,D,4592.66,R,6688.64,R,780.34,R,2270.71
15098963,R,3598.69,D,3271.02
73949548,D,2572.64
12972814,D,2123.98,R,6578.28,R,5082.83,D,4736.14,D,8652.24,D,3715.19,R,2265.15,R,9701.56,R,1724.41,R,9069.52,R,5428.83,D,5991.547561
45591837,D,8956.67,D,4727.26,R,9537.70,R,1378.33,R,6630.40,R,6573.33,R,4722.04,D,8251.72,D,9818.98
84730943,D,3860.24,R,2674.19,R,8812.40,D,7078.57,R,7471.21,D,9490.87
86842208,R,3083.86,R,4893.89,D,2325.55,D,9714.43,R,9911.98,D,9330.33,D,1022.19,D,340.55,D,4113.62,D,7113.67,D,548.43
56160173,D,2989.20,R,5623.46,R,9168.08
99428756,R,8473.73,D,936.56
31926896,R,7459.74,D,2946.50,D,9132.88,D,1515.13,D,6663.50,D,2359.18,D,2368.09
53512938,D,9311.64,R,1808.33,R,1456.06,R,8656.62,R,653.98,R,6724.10
34890629,D,3402.24,R,3685.61
31887552,D,3906.44,D,3081.52,D,8851.87,D,9347.45,R,5436.98,R,9079.19,R,2865.37,R,7535.71,R,9292.37,R,6413.60,D,9697.33,R,860.4134478
33156360,R,2737.10,R,1228.62,D,7549.52,R,903.28,R,5795.34
47029008,D,1613.78,D,213.47,R,3821.33
34196435,D,5052.26,D,3694.90,R,1433.05
52986815,R,7456.16,R,8101.58,R,2279.14,R,6032.17,R,3384.87
58848868,D,7558.60,D,3964.78,D,3567.40,D,7688.88,R,3564.90,R,6501.91,D,4143.57,R,5718.61,R,6174.63,R,3900.23,R,1274.07
57440692,R,9124.62,R,1685.54
32521960,D,2699.97,R,9713.10,R,1978.23,R,6247.21,R,3849.79,D,8730.50,R,2604.74
70791371,R,5163.39,R,3085.82,D,418.61,R,6999.50,R,6989.73
40798837,D,3769.78,D,5531.09
20204753,D,6712.05,D,9646.62,R,3323.02
58848868,D,1895.65,D,5077.36,D,1593.49,D,5203.33,R,9791.90,D,7127.77
37479656,D,4242.30,D,9867.08,D,303.87,R,1056.57,R,3396.35,D,8184.44
84524521,D,9041.34,D,2696.56,D,7318.33,R,5399.74,D,1352.95
16284504,D,6898.11,R,345.61,R,2594.51,R,8865.30,D,5196.93,D,5946.22
84551541,R,2412.40,R,785.12,D,1279.53,R,6396.57,D,1637.12
98134665,D,6439.67
30148649,D,1722.00,D,376.68,D,5820.25
99716914,R,5727.69,R,4546.48,D,8532.42,R,4741.68,D,604.89,R,6655.59,D,2777.87,R,550.61,D,5335.83,R,8998.95,D,6770.26,D,3465.9843
13877508,D,4859.66,D,9697.58,R,5015.84,R,5441.78,D,999.88,R,2020.06,R,5537.20
30148649,D,9136.28,D,6689.67,R,8715.09,R,9394.30,D,9324.87,R,7196.86,D,8777.27,D,489.26
84551541,R,1244.47,R,6862.31,R,3919.88,R,5262.66,D,4445.91,D,1763.82,D,9253.45,D,5461.42,R,7691.10,R,1972.37,D,7355.74
51048864,R,1353.84,R,1896.87,R,4378.42,R,7511.35
96676253,D,5122.25,R,9979.18,R,5303.84,D,4731.55,R,3124.78,D,1777.54
35804229,R,6269.10,D,9401.20,R,6746.93,D,6380.67,D,1292.61,D,3846.87,R,4101.55,R,361.51,D,7841.16,R,1391.48
73108616,R,4075.68,R,1633.29,R,7471.89,R,9638.10,D,7611.09,D,8010.72,R,8885.08,R,8727.95,D,8156.70,D,2567.15,D,8400.67,R,44.68439622
99875894,D,8983.96,R,3403.42,D,6137.12,D,6827.80,R,8859.61,D,6406.07
84768917,R,4191.33,D,6664.49
13692437,R,8671.77,D,5482.02,R,3385.72,D,4411.61,D,6578.09,R,8498.47,R,5519.64,R,3314.17,R,7676.44,R,951.90,R,3933.07,R,238.2149045
11649163,D,3109.41,R,714.58,R,2496.29,D,9050.17,D,3512.19
27248919,R,2593.32,R,3404.44
73108616,R,2162.17,D,8532.18,R,5477.81,R,6590.76,R,9788.44,D,9613.91,R,1541.80,R,6944.75,R,8707.48,R,3924.54,R,4159.57
72336229,D,4697.59,D,4946.48,R,4387.79,R,9261.20
62555111,R,6352.04,D,1241.67,R,853.93,D,1988.27,D,4489.01,D,2610.18,D,4875.44,R,2534.46,R,5455.91,R,8917.30,R,1635.81
97200713,D,9671.35,R,4582.92,D,2820.98,D,8584.37,D,2972.12,D,8669.11
25563027,D,3972.51,D,8975.19,D,6346.96,D,1863.61,R,1301.80,D,9384.91,D,2126.90,R,5084.27,D,5166.08
94992107,R,7209.02,D,6425.27,R,9959.70,D,4095.56,D,4708.60,D,8791.54,D,5510.06,D,7283.54,R,1586.74,R,6262.81,D,1324.81
84551541,R,3642.18,D,2158.76,R,2380.42,D,9549.82,R,1066.43,R,320.70,D,7766.47,D,8533.47
85841478,D,2841.25,R,7995.59,D,8455.57,R,2996.13,R,3174.14,D,9858.58,R,1677.67,D,3625.39,R,7433.08,D,4425.69
67449853,R,3703.47,D,3186.15
61614574,R,1459.52,D,6136.34,R,9494.74,R,4293.96,D,8749.27,D,9385.35,D,1442.20,D,1035.39,D,289.29,D,6504.85,R,3770.32
66479064,R,941.09,R,7406.04,D,5119.85,R,7849.96,R,2788.33,R,7085.31,D,7252.74
44001893,R,4525.31,D,6095.42,R,9635.92,R,9854.51,D,7253.58,R,9575.59,D,6644.03,D,24.03,D,4643.82,R,5135.27
55982990,D,5067.16,D,1298.66,D,2683.13
60660536,R,3835.31,R,6084.56,R,8721.58,D,2048.87,D,6484.83
35680934,R,274.71,R,7771.38,R,4468.80
58848868,D,6702.75,R,1180.47,D,7182.03,R,4773.60,R,4053.64,R,4217.95,R,1269.89,D,9615.17,D,9427.98,D,5828.94,D,6116.64,R,6057.033338
78630077,D,2425.86,R,4199.58
45326405,D,2278.06,D,3631.45,R,520.82,R,2488.15,R,4181.43,D,1560.03
22526721,R,5278.10,D,8353.37,R,889.02,R,2056.60,D,969.21,R,694.66,R,7964.70
16611404,R,3524.46,D,3640.79,R,9274.80,R,8663.59,D,5157.16
61600917,D,642.05,D,6166.17,R,9857.68,D,9704.10,R,8922.28,D,3500.17,D,8967.01
96488469,R,4750.42,D,6230.32,R,8975.29,D,9548.43,D,4645.85,D,1166.85
34196435,D,8639.81,R,2312.72,R,5073.51,R,8273.87,D,5214.54,D,6651.63,D,5765.71
84112257,R,2507.78,D,2563.78,D,7130.77,R,4552.31,R,7659.94,R,4870.87,R,3184.39,R,5015.88,R,5230.10,R,3054.73,R,3409.86
83697223,D,2304.22,R,3553.66,D,8214.36,R,2868.29,D,1398.95,R,471.28,D,3325.23,D,3375.60,D,1178.76
13525704,D,6894.61,R,6227.43
40798837,R,71.87,R,2794.39,R,337.28,R,5615.27,D,3279.38,R,8773.58,R,7918.13,R,6328.62
90488389,R,7214.11,R,9161.30,R,2014.18
26423836,D,2857.58,D,8666.93,D,1668.07,D,1742.50,R,6000.12
62610561,R,9977.16,D,2641.05,D,9476.86,R,6068.86,D,1635.57
51048864,R,3488.13
62610561,D,1410.55
73949548,D,9120.74,D,4162.17,D,3421.51,R,2987.72,D,8369.67,R,3410.52,R,7308.66,R,8492.45,R,7888.45
56337059,D,8422.34,D,2199.50,R,1674.17,R,9247.93,R,6987.14,D,1006.09
47029008,R,4840.71,R,835.95,R,2445.46
97200713,D,3947.63,D,6347.46,D,1120.25,R,8225.98,D,3377.90
32951227,D,7566.73,R,8917.37,D,9308.05,R,4924.21,R,8605.09,D,2591.87,D,4404.45,R,3867.07,R,5462.00,D,9719.79
57117057,D,6534.94,D,6307.51,D,3785.13,R,3010.12,D,4386.04,D,7613.96,R,119.84,R,7721.14,D,3922.69,D,7401.87
52986815,R,9017.33,D,150.49,R,332.77,D,7053.96,D,6265.88,R,4543.16,R,8391.84,D,5791.11
32951227,D,5170.01,R,806.81,D,1721.12
70791371,D,5329.02,D,6611.63,D,8425.55,D,2568.05,R,934.69,D,4432.53,R,4838.55,R,9545.38,R,4911.66
94592537,R,4596.50,R,183.88,R,2898.65,D,9808.04,D,1531.04,D,6009.80,R,6805.40
73949548,R,6176.44,D,943.57,R,6989.88,D,438.24
61713280,R,5043.98,D,539.09,D,9424.33,R,6191.95,R,7221.44,D,9357.72,R,9529.39,R,6918.04,D,4491.97
46620334,D,5767.97,D,5390.99,R,3943.68,R,8426.73,R,5484.41,D,5203.73,D,6743.65,R,2346.40,R,4659.25,R,7973.76,D,9473.12,D,1322.501295
97927102,R,7844.02,D,82.13,D,319.59,D,7800.45,R,7253.31,D,5681.25,D,687.50,D,2158.40,R,6925.11
77297222,D,7197.97
89500552,R,3720.07,R,2285.12,D,4782.79,D,3902.04,D,4432.60,R,5200.64,D,8388.96,D,1966.87,D,9054.63,D,4185.34,R,3388.03
27538601,D,7092.76,D,2272.51,R,8966.42,D,3723.57,D,3301.23
16284504,D,4878.03,D,8359.59,D,9401.18,R,2769.46,D,3138.20,D,203.84,R,6432.09,R,6901.49,R,9617.11,R,7768.59,R,1609.42
52441740,R,2388.45,R,5686.58,D,3159.19,D,1264.41,R,5807.86,R,9972.56,R,144.06,D,8871.83,D,8322.62,R,8790.83,R,7211.88
52441740,D,8554.51,R,4834.39,R,6511.32,R,9639.47,R,6654.30,D,2095.37,R,8116.39,D,6435.12,D,9537.56,R,2776.70,R,4030.42
90330776,R,6407.87,R,9535.39
27261776,R,2036.73,D,5288.57,R,1352.61,D,2798.78,R,1826.34,D,7051.91
13938540,R,4121.42,R,2520.27,R,8538.70,D,8408.68,R,5413.65,D,4056.83,D,4961.86,R,531.85
54906546,D,6312.10,D,1676.40,D,2064.51,R,2244.26,D,9394.41,R,357.38,R,9257.56,R,789.61,D,8036.54,D,8768.00
43690464,R,6838.82,D,6006.69,R,9068.37,R,1305.44,R,6422.35,D,3150.35,R,9398.48,D,2362.71,R,8537.96
90488389,D,7599.89
62623201,D,6575.65,D,5029.54,D,4146.14,R,3886.45
62610561,D,6824.75,R,199.05,R,8977.68,D,1373.01,R,2637.71,R,4704.40,R,7995.15,D,2258.92,R,6122.84,R,7412.38
70819516,R,4483.22,D,4921.96,D,2449.68,R,4738.89,D,5319.36,R,759.12,D,9347.13,D,6012.36,R,6859.69
27248919,R,8073.90,R,1667.69
67246814,D,4071.43,D,32.67,D,7636.00,R,6376.98,R,355.60,D,1633.77,D,3647.68,R,5381.93
56337059,R,304.97,R,3167.33,R,9954.82,D,851.01
90488389,R,4869.59,R,3487.57,D,640.81,D,891.06,D,7327.30,R,5612.28,R,3345.26,D,9682.67,D,2633.79
57117057,R,256.94,D,2893.92,R,5878.07
50207012,R,145.92,D,1855.42,D,2236.54,D,7146.17,R,9801.52
65921718,R,6778.15,D,3011.69,D,3042.40,R,2592.34,D,7458.76,D,9084.10,R,4852.19,D,2474.28,D,5960.45
32951227,D,2194.91
37479656,R,3292.10,R,7188.71,R,1712.29,R,1406.47,R,1536.03,R,2815.57,R,8598.60,D,624.28,R,2184.34,D,8291.94
34196435,R,8001.38,R,1551.68,R,9598.75,D,6675.73,R,1855.34,D,274.99,R,7326.08,R,7116.95,R,1777.46,R,4344.15,D,5425.74,D,8211.643612
35680934,D,8215.34
86422100,D,8137.95,R,2842.63,D,4476.65,R,5750.14,D,6054.46
32951227,R,6968.21,R,8425.12,D,6703.94,D,7028.18,D,1916.98
60660536,D,4280.66,D,1444.17,R,6647.52,R,3413.16,R,7551.74,D,8048.81,D,571.47
85841478,D,6417.56,R,3962.50,R,6783.12,D,9300.65
61600917,R,1048.14,R,1909.29,D,6581.77,D,9914.65
46054418,R,4973.49,R,8994.41,D,2465.31
85841478,R,1794.11,D,3474.15
35804229,D,9406.70,R,6023.36,D,1553.68,D,2770.12,R,6380.85,R,186.48,D,8521.53,D,3372.08,R,2253.33,D,9290.15
58848868,R,8451.94,D,769.61,D,1913.40
91711630,R,9929.60,D,9649.90,R,9053.37,R,8537.85,R,7083.16,D,6881.81,R,5585.18,R,267.33,D,5796.11,D,3950.26,R,5590.28
65178253,R,8525.62
94137329,R,5422.05,D,5728.36,D,6147.08,R,4076.62,R,8897.88,D,5454.17,R,867.46,R,8329.67,D,63.77,D,7748.69,D,3888.28
64717056,D,1014.08
45981015,R,1310.62,R,2194.85,R,5288.26,R,9560.35
86842208,R,195.96,D,8364.68,D,6469.95
96488469,D,6913.97,R,6125.48,D,122.92,R,9455.58,R,7647.05,D,6053.90,R,8133.03,D,1893.83,R,3881.67,R,9273.66,D,5761.81
74470709,R,3309.78,R,2971.37,D,4266.83,R,7697.61,D,8404.06,D,6816.33,R,4938.55
54906546,D,5301.93,R,516.74,R,8422.65,D,4678.86,D,3992.12,D,7430.15,D,1738.70,D,3071.55,D,1127.73,D,9087.21,R,680.48,D,4604.931705
16555031,D,692.45,D,7464.24,R,3690.19
89500552,R,4674.47,R,8596.73,R,3831.38,D,7649.79,R,5742.86
85841478,R,2512.54,D,2019.25,D,2454.61,R,9056.44,D,3530.10,D,1473.50,R,2679.49,R,8721.00,R,6295.02,D,2268.96,R,4846.64,R,8714.102026
13692437,D,6281.77,R,8316.34,R,570.59
16284504,D,9539.76
43690464,D,1803.39,R,7912.08,R,692.66,D,1944.72,D,1079.32,R,7779.39,D,8937.19,R,5561.32,R,6070.59,R,3113.27,D,1328.56
39076670,D,3597.60,D,3836.22,D,3765.96,D,6458.07,R,9202.65,R,5969.53,R,7845.06
37479656,R,1959.00,D,9733.03,D,7787.88,R,8692.61,D,518.50
36360333,D,4436.57,R,666.05,R,9754.30,R,866.44,D,6900.82
87581536,D,4399.58,R,6290.62
85980631,R,4304.97,R,4173.50,R,1136.89,R,1543.75,D,8519.61,D,2847.51,R,3116.83,R,5550.10,D,3397.40,R,2323.93
30740273,R,2874.72,R,3998.83,R,2818.95,R,5821.50,R,6423.63,D,9128.00,D,6982.89,D,5738.42
45981015,D,7657.80,R,5057.54,R,4860.00,R,312.05,R,3102.42,R,7522.80,R,3297.20,R,742.87,D,2004.80,R,1248.77,D,4313.49
67449853,D,6382.29,D,2882.32,R,220.62,D,2694.37,R,2614.01,R,384.64,D,3079.05,R,9002.93,R,1761.09,D,3035.05,D,8095.13,D,5198.52401
99875894,R,3315.10,R,8236.33,R,9760.36,R,1420.85,D,5204.48,R,3640.95
69517270,R,2078.87,R,807.46,R,930.45,R,2264.96,R,5264.30
94992107,D,3289.23,D,1146.68
65622753,R,134.04,R,1555.20,R,8493.64,D,6016.85,D,195.85
34196435,D,2813.66,R,9301.15,R,4228.62,R,483.97,R,8307.70,D,5300.03,R,5237.37,R,3064.62,R,3483.07,R,8550.75,D,2212.29,D,6451.586681
35470729,R,5208.27,R,2821.77,D,7450.59,R,6769.24,R,1803.99
11649163,D,1934.32,D,547.66,D,9337.53,D,8120.49,D,3908.22,D,4257.99,R,1706.96,R,2101.76,D,3437.55,D,1028.18,D,121.14,R,5112.851708
70548973,R,247.21,D,3604.31,D,8003.49,R,2258.40,D,4450.75,R,7256.18,R,5360.16
94137329,D,1300.39,R,5351.62
97787424,R,5855.20,R,6107.48,D,7324.93,R,1249.03,R,9854.37,D,1468.71,D,3297.47,R,7821.82,D,1982.00,R,6102.73,R,9365.87,R,7498.393543
40900097,D,5647.76,D,4865.58,D,8186.99,R,85.29,R,5947.46,R,5597.42,D,6815.97,R,2129.59,R,3642.92,D,1805.78,R,8974.17
65801555,D,7620.28,R,4294.35,R,524.19,R,3021.52,R,6155.34,R,6040.42,R,4973.71
56337059,R,4331.31,D,1536.37
69500081,D,5877.27,R,56.56,R,7073.18
88686445,R,3118.70,R,8009.56,D,8173.47,D,8552.71,D,1589.47,R,5763.70,R,1395.66,R,5113.46,D,5584.93,D,5963.03,D,7867.19,R,7839.004011
15098963,R,6150.19
98134665,D,9967.24,R,6536.13,D,3098.82,R,8463.37,D,8434.68
92403673,D,7570.92,R,3054.74,R,2380.83,R,2812.65,R,6848.64,R,3020.39,R,5467.96,R,3540.59
73108616,D,2687.72,R,9463.83,D,6597.87,D,2536.12,R,5113.56,R,3196.58,D,8592.34,R,7200.04,R,6508.61,R,7522.18,D,9586.05,R,5608.770656
21652570,R,804.18,D,8558.18,D,4842.19,R,2973.45,R,6537.85,D,2059.58,D,1473.99,D,5404.72,D,471.97,R,7856.06,R,9443.11,D,9080.653283
52441740,D,3623.81,D,7314.11,R,4868.98,R,4968.10,R,4267.14,R,6420.69,R,715.93,D,721.25,D,9415.44,D,9532.42
35867437,R,3694.76,R,6527.37,D,8743.72,R,3147.47,R,3477.27,R,3149.95
86085536,D,6394.14,R,7947.37,D,9138.07,R,459.34,D,469.85,D,5932.31,D,7100.91,D,2867.01,D,6058.40
89722061,R,5361.39
30148649,R,4641.69,D,477.11,D,4025.92,D,8337.38,R,5688.27,R,2813.71,R,5666.35,R,2701.96,D,4753.67,D,5622.51,D,3648.12
54906546,R,3931.37,R,7794.55,R,9061.03,R,9956.66,D,7162.59,D,8742.95,D,3387.25,R,512.19,D,8552.26,R,9038.58,D,4708.79,D,2696.152351
43690464,D,4775.14,D,9224.19,D,2065.10,R,23.19,D,9931.51,R,6664.38
58867781,R,5587.48,R,560.93,D,2265.53,D,9099.45,D,4589.90,D,2316.04,D,4833.11,D,4792.58,D,3191.36,R,1324.41,D,7709.26,R,2539.919255
89722061,R,7475.49,D,8653.73,R,7842.35,R,7929.24,D,1327.32,D,1180.13,R,9573.13,R,3710.41,D,1786.99,D,4543.94,R,3658.55
27538601,R,6327.57,R,2306.93
65024880,D,2820.62,D,7167.20
65178253,D,1715.45,D,329.05,D,903.26,R,9033.87,R,6484.35,D,3681.94,D,5338.56,R,6377.24
78630077,D,5479.46,R,2060.18,D,1806.13,D,3177.41,D,4427.77,R,1588.75,D,9453.94,D,9774.04,D,3495.78,D,9512.77
39076670,D,4098.96,R,6564.95,D,137.39,R,4480.65
37372844,R,6968.08,D,8307.32,D,9351.31,D,359.43,D,7933.28,D,1296.10,R,8879.85,R,5779.34,D,2486.39
40714253,R,7026.90,D,3231.78
86422100,D,8445.13,D,5134.45,D,5461.87,D,6546.71,R,6134.46,D,2700.54,R,5350.99,D,5116.47,R,5385.34,R,6859.14,D,8069.53,D,2931.490157
45981015,R,8782.80,R,5333.63,D,7999.26,D,8954.44,D,519.57,D,6523.89
44947319,R,1724.12,D,7685.06,D,4361.81,R,9105.55,R,1496.57,D,7645.20,R,5501.42
47029008,D,1743.36,R,291.90,R,4978.22,D,1400.37,R,8594.09,D,6368.37,R,1664.95
36360333,D,1857.11,R,2691.26,D,4089.61,D,3463.30,R,3150.54,R,2841.13,R,3.10,D,8997.54
35680934,D,4410.58,R,3423.65,D,1319.46,D,2486.39,D,6845.51,R,3544.77,R,7872.27,D,2851.10,R,1016.23,R,3020.10,R,503.75,R,2949.70768
84551923,D,1879.82,D,5958.21,R,4922.40
16294514,R,1429.40,R,8787.55,R,9985.93,R,6969.57
56337059,R,6696.97,R,7821.25,D,3573.43,D,9759.71,D,4873.21,D,6188.22,R,5788.82,D,2153.43,R,5453.51
98619365,R,5012.25,R,1387.92,D,6483.81,R,4542.67,D,6579.72,D,7962.24,D,9906.29,D,5525.86,D,1796.06,D,8516.57,D,8246.80,R,6118.663784
70791371,D,8390.48
20204753,R,8625.80,R,2972.19,R,6213.78,R,6393.09,D,9538.58
31887552,R,4610.65,R,8558.26
65622753,R,4892.03,D,1264.31,R,2966.21,R,6810.14,R,3722.06,D,4449.16,R,8483.68,D,9903.65
63624167,R,9129.00,D,5814.88,R,2290.92,D,4111.11,R,6430.47,R,8228.26,D,9912.31,D,5564.22,D,6591.07,D,7980.67,D,3219.60
87581536,R,3113.21
89500552,D,4138.89,R,5267.75,D,7907.93,D,4585.40,D,9312.25,D,6844.37,D,1400.63,R,6611.72,R,687.73,R,2280.05,D,7450.73
94592537,R,3297.55,D,6838.90,D,9466.77,R,712.65,R,6255.17
68913742,D,2459.21,R,6142.46,D,1802.26,D,9535.72,R,7899.85,D,2366.77
