32521960,R,4803.21,D,2781.84,R,1373.80,R,8462.24,R,2421.37,R,2735.06,R,3739.98
16611404,R,253.26,D,3661.65,D,4063.83,R,2017.41,D,396.15,R,5534.41,D,8006.77,R,6107.12
62623201,D,8813.35,D,3312.15,R,9470.05
86422100,D,4268.23,D,4774.23,D,4172.07
65801555,R,6528.82
97927102,R,7210.56,R,8606.75,R,8200.41,R,4344.25,R,614.43,D,617.25,R,5471.49,D,1100.37,R,6973.91
77297222,D,8264.77,D,6024.70,D,5726.72,D,3857.21,R,9794.73,R,5294.86,R,4403.95,D,4549.23
62623201,D,6839.43,D,1082.87,D,4475.98,R,9102.06,R,9582.80,R,5098.17,R,4970.79,D,7699.55
85841478,R,9588.85,R,35.43,D,2429.30,D,2304.42,R,2605.05,R,8370.48,R,3985.83,R,9511.38,R,2233.07,D,9749.62,R,8185.72
86422100,R,3770.96,R,6089.66,R,3340.05,R,2623.65
16284504,R,1598.13,D,2702.58,R,6121.98,D,6942.50,D,1333.67
25563027,D,7283.88,D,6219.88,R,1199.57,R,3849.13,R,8910.58,R,7530.16,R,9048.47,D,7047.81,R,8428.00,R,2807.25
40900097,R,552.10,D,1321.43,R,3608.85
52441740,D,829.86,R,1952.22,R,965.27,R,8661.96,R,9527.28
84976628,D,5596.91,R,4276.55,D,6923.55
98134665,R,7234.85,D,5500.14,D,8808.75,D,1294.40,D,3294.61
46054418,D,3102.63,D,3319.99,R,3198.84,D,171.23
99710031,R,6862.08,R,2910.55,D,8184.48,D,9094.63,D,9516.03,R,46.49,R,4480.88,D,2603.97,D,9123.87,R,8973.43
73108616,R,964.77,D,9147.64,D,4272.14,R,3515.24
96676253,R,8936.19,D,3215.73,D,4594.99,R,8397.89,D,5905.00,R,5493.07,D,7416.54,D,9882.29
76573574,D,161.56,D,3731.66,R,5969.89,R,7303.68,D,8051.67,D,2613.39,R,2715.90,R,3497.66,D,6960.18,R,4986.46,D,642.71,R,9084.411732
54906546,R,5766.32,D,3693.22,D,5756.61,R,1712.96,R,9629.91,R,6887.47,R,5092.16,D,2978.28,D,4031.19
56337059,D,1295.57,D,7387.57,D,7546.70,R,7815.29,R,6593.76,D,2426.24,R,3224.14,R,1556.45,D,1393.50,R,818.28,D,8472.72
66479064,R,3057.75,D,738.93,R,2826.09,D,9145.88,D,7101.90,R,9537.20,R,1316.57,R,4351.19,R,8416.83,R,5097.43
16284504,D,5014.84,D,2376.79,R,5565.64,D,8229.50
56160173,D,2085.18
13877508,D,6528.82
54906546,R,2313.65,R,6868.02,D,8708.98,D,4449.50,D,328.10
40714253,R,6497.75,R,2104.14,D,5516.84,D,4599.42,R,7727.38,D,8184.61,D,2045.90,R,2905.45,D,4131.96,R,134.02,D,3759.60,D,2977.297746
88686445,D,4715.27
13952162,D,5835.13,R,2759.24,D,9839.79,D,7127.91,R,8712.94,R,9883.08,D,4779.04,D,4622.40
57440692,D,7075.19,D,8541.17,R,7304.47,D,8474.94,R,6793.41,D,904.14,R,5024.10,R,816.42,D,2354.95,R,2139.12,R,4460.79,R,852.0336761
27538601,R,7652.66,D,4623.52,D,7559.38,R,5785.97,R,2491.06,D,3855.40,D,7158.36,R,312.33,R,9236.10,D,9590.67
66301232,R,6546.60,D,6418.14,D,7870.06,D,3701.10,D,1348.58,R,4333.18,R,7992.48
84768917,D,4083.41,D,687.19,R,5711.73,R,2292.96
86085536,D,3793.12,R,7369.44,R,4085.63,D,9195.86,R,5026.49,R,3744.35,D,785.55
58867781,D,5703.55
58848868,D,8601.80,R,758.18,D,9401.81
73662860,R,6003.39,R,6918.95
84976628,D,5653.78,D,8391.65,D,2568.90,R,8448.83,D,8425.52
58867781,D,1277.57,D,2427.07,D,9438.98,D,1118.03
77614054,D,1063.20,D,750.65,R,134.82,D,4394.41,R,5268.91,R,7945.97
11534267,D,3752.55,R,5111.75,R,1458.41,R,5735.76
79760436,R,2102.34
99716914,D,5682.15,R,5557.14,D,2790.16,R,3011.12,R,8702.30,R,8489.76
51114016,D,1517.00,D,7884.45,D,3401.64,R,3226.78,D,8246.08
27538601,D,1176.13,D,3878.83,D,9497.29,D,4558.71
22986970,R,7306.68,R,5732.98,D,3546.76,R,2546.69,R,2368.77,D,4446.59
33156360,R,9656.28
86422100,R,1344.08,D,9490.10,R,491.87,R,2046.68,D,2823.58,R,2497.23,R,6134.19
95223615,R,4904.86,R,2611.04
92635383,R,7933.07,D,9564.91,D,1145.79,R,4689.30,D,1693.31,R,7637.94
70548973,D,4566.33,D,210.73,D,9576.71
51048864,D,184.20,D,4791.22,D,3970.09,R,6384.51
15693414,D,9619.86,R,8207.60
13525704,D,3528.96,R,3199.92,R,4527.90,R,682.00,R,6946.29,D,3821.27,R,5351.08,D,7408.58
97927102,R,2297.52,D,5277.67
38306665,R,8224.43,D,4695.04,R,6828.13
58867781,D,5811.32
19556486,D,8000.13,R,3853.68,R,4185.59,R,8015.02,R,7409.95,R,6738.34,D,5331.08,R,749.14,D,993.91,R,6919.57
42821565,R,2305.05,D,4159.99,R,3178.92,R,9922.83,R,147.76
32951227,R,856.06,R,400.10,R,4096.49,D,9598.70,D,470.50,D,2498.00
49348223,D,3954.46,D,6946.10,R,8010.83,D,5725.11,D,6875.84,R,847.97,D,8457.87
90330776,R,4067.48
32521960,R,7269.44,R,609.60,D,6559.61,D,5501.27,R,9363.21
54164909,R,6783.39,R,1247.18,D,3200.62,R,7871.73,R,3013.15,R,5473.07,D,1779.41,R,8670.46,R,7640.78,D,6171.05,R,8548.78,R,6052.756522
73662860,D,3969.45,D,5124.96,R,862.59,D,6619.35
99863930,R,6569.62,D,6359.68,D,8422.77,D,9825.05,D,4368.80,D,4701.61,R,7883.31,R,4418.47,D,16.26
38377070,R,4730.05,R,8642.27,R,2932.61,R,1339.19,D,5191.16,D,6937.78,R,9996.07,R,9220.45
20204753,R,3715.86,R,9580.13,D,8106.41,R,455.55,D,1710.80,R,9348.35,R,1196.99,R,2190.56,R,7383.17,R,7130.91,D,8258.46
55982990,D,7188.33
12972814,R,2643.11
92635383,D,5926.69,D,7837.62,D,8735.52,R,6118.02,D,1986.26,D,786.77
77158421,D,2486.30,R,6166.15,D,7315.57,R,6037.95,R,5838.29,D,4863.01
96676253,D,2901.90,D,7980.88,R,4644.27,D,1595.17
49348223,D,1103.49,R,8913.49,R,3637.00,D,5002.88,D,3239.02,R,2996.87,R,6638.84,R,1178.48,R,3984.15,D,4034.07,D,2771.81
94592537,D,4310.79,D,5080.32,D,9867.95,D,7883.02,D,7257.64,R,7442.99,R,9698.91,R,5310.90,R,8123.49,R,1053.70,R,5795.00
71612808,R,8139.96,R,5936.51,D,5923.34
39076670,D,1555.17,R,3387.58,D,4183.49,D,2897.92,R,6479.45,D,9821.51,R,6424.75
23089055,R,8712.44,D,3462.72,R,3119.32,R,9458.51,R,567.97,R,8789.05,D,7817.48,D,3469.04,D,9009.31,D,5413.15,R,4259.19
65921718,D,6118.07,R,688.26,D,3625.98,D,5007.01,D,6471.26,R,6578.72,D,1430.50
76573574,R,9675.69,D,372.56,D,845.87,R,2283.38,R,798.86,D,7063.78,D,1663.05,D,7977.58,R,9727.58
73662860,R,4272.77,R,5988.98,D,4052.87,R,3973.39,D,2206.17
52986815,D,2960.24,R,1779.89,R,3430.18,D,9017.66,D,5372.72,D,246.25,R,6022.02,D,5928.75,D,6110.52,D,1407.79,D,7736.00
45591837,D,7146.45,R,576.65,D,1283.89,R,8319.82,D,5921.23,R,9072.37,D,8970.94
46620334,R,3132.85,D,8593.37,D,2831.21
70819516,D,1940.93,D,622.18,R,9449.81,R,9976.57,D,7875.76,R,3022.37
44947319,R,5297.96,R,1491.21,R,3121.71,R,849.21,R,6384.83
98619365,D,5689.60,D,1899.85,R,715.13,R,5828.71,D,8126.45,R,9816.52,D,9815.93,D,607.42
84976628,R,1049.95,D,4387.52,R,2835.47,D,7883.03,D,5314.58,R,2699.48,D,322.12,R,5491.85
60660536,R,6184.17,R,6106.04,R,9952.30,D,2325.73
35470729,D,854.92,R,3804.14,R,5523.19
36360333,R,7613.12,D,9538.89,R,7217.96
84768917,D,2534.49,R,9032.29,R,4383.60,R,7583.27,R,8692.16,D,2015.50
97787424,R,6130.37,D,5991.38,D,7244.00,D,8102.80,D,4676.48,R,2019.38
99875894,R,459.87,R,9748.42,R,2298.85,D,7061.62,D,9115.81,D,1637.88,D,9309.27
79760436,D,4392.33
22526721,R,6747.80,R,4056.39,D,2525.16,R,3034.93,R,7408.44,D,779.14,R,9755.11,R,6806.82,R,790.28,D,7619.91,D,7617.11,D,8767.040676
77297222,D,9952.75,D,3627.51,R,9552.30,D,1326.23,R,7421.22,D,6.96,D,2649.89
95218861,R,6424.90,D,320.84,R,2166.20,R,3081.77,D,2225.76,R,5588.61,D,7286.18,R,6372.80,D,5483.50,D,6823.18
97200713,R,1829.97,D,5430.08,D,6800.33,R,8815.66
94592537,D,4846.54,R,7462.49,D,3071.51,D,7428.62,R,5896.90,R,6609.03
11534267,R,5127.21,R,5335.36,R,7685.41,R,5275.48,D,3299.33
64721096,D,1780.76,R,5932.44,D,8999.24
42257903,R,5595.33,D,6110.10,R,2993.12,R,49.16,D,4180.46,D,5671.48
31926896,R,7052.09,R,5227.12,R,4900.44,R,6354.22,D,641.37,D,28.07,D,1583.67,D,4681.80,R,1435.26
97927102,R,8575.43,R,9406.76,R,4246.27,D,5296.34,R,6731.79,D,4499.95,D,5597.22,R,3554.87,R,2564.71,R,1778.31,R,6941.99
22500255,D,9450.98,D,4045.28,R,2530.40
75343770,R,4803.55
84551923,D,6072.49,R,1690.48,R,3408.02,D,2986.91,D,9508.14,D,9510.93,D,236.29,D,4088.16,D,2572.07
23089055,R,323.46,D,6093.93,D,4680.47,D,4477.74,D,1738.25,R,1133.12,R,8720.95
62623201,D,3496.81
68913742,R,1353.22,R,8868.35,D,1298.43
37372844,D,2271.21,R,8111.64,D,2662.36
39814510,R,5863.20,D,5902.79
77158421,R,1068.35,D,8488.91,D,2773.79,D,1838.13
57440692,D,3863.68,D,8575.72,D,9277.31,D,9707.41
85980631,D,4428.38,R,4907.20,D,369.30,D,1431.07,R,8074.09,D,4010.52
31621787,R,9228.29,D,577.52,R,6163.03,R,478.31,R,7927.75,R,8402.60,D,1690.94,D,6654.59,R,6939.97,R,824.79
61600917,R,9786.97,R,3385.10,D,5943.27,R,3131.56,D,9923.10,D,9004.09,D,1448.25,R,5930.03,D,8770.01,D,5424.68
37479656,R,7369.99,D,7546.21,R,2955.63,R,910.32,R,7626.37,R,1215.35,R,6202.58,D,4835.49,R,4601.23,D,5655.59,R,2707.25
58867781,R,7689.02,D,6655.69,R,1564.98,D,7771.36,D,7647.43,D,3234.18
52441740,D,8797.76,R,183.27,R,9244.49,D,3032.18
31621787,D,6400.11,R,7960.47,D,1917.09,R,3336.30,R,958.80,D,6567.81,D,9139.31,D,6145.89
73949548,R,5007.55,D,8188.29,D,737.07,R,6302.66,D,8853.47,R,2572.71
30928768,R,6443.07,D,2939.74,D,3725.88,R,1485.86,D,5014.75,R,7120.97,R,4912.75,D,3276.43,R,9369.16
84768917,D,4875.51,D,31.81,D,1122.71,D,4645.22
26423836,R,3254.95,R,3274.77,D,510.23,D,9552.09,R,9599.53,R,8562.40,D,4680.38,R,725.34
15098963,D,1268.59,R,567.58,R,4859.15,R,8094.81,R,2553.14
77297222,D,6540.31,R,3809.30,R,3031.50,D,4532.52,R,654.51,R,9892.70,R,9871.38,D,3893.36,R,7310.27,R,5695.06
84976628,R,9046.65,R,3949.62,D,9584.05,D,8972.78,D,5763.11,R,6357.74,R,4234.82
77528504,R,3161.12,D,6940.41,D,6435.87,D,1686.23,D,1459.56,D,8681.83,R,2825.75
66479064,R,320.53,D,2637.31,R,1726.05,D,7804.65,D,6406.74,D,7337.36,R,578.72,R,3216.86,R,5489.19,D,3155.17
84551541,R,6219.17,R,6519.10,R,4922.81,R,616.76,R,3508.91,D,709.10
99716914,R,221.50,R,9508.72,R,479.80,D,5721.49,R,7520.40,R,5055.63,D,8044.95,R,3287.33,D,794.26,R,5634.89,D,8592.71,R,5736.398104
56160173,R,7411.91,R,8197.52,R,4228.82,R,8858.47,R,57.34,R,3111.99,D,4113.34,D,6924.51,D,5407.92,R,3416.88
54906546,R,1927.14,R,7221.37,D,2541.10,D,3355.07,D,3445.08,D,269.40
54906546,D,5284.69,D,9178.45
70548973,D,1838.56,R,2240.02,R,7630.47,D,61.30,D,649.76,R,2794.02
68913742,R,2229.56
34196435,D,8651.15,D,1471.85,R,9207.70,D,4390.66,D,5450.90,D,6791.87,R,7781.74,R,7282.78,D,160.97,R,7691.22
13938540,D,970.59,D,8953.46,D,7183.73
73108616,R,6507.01,R,8809.84,R,9531.90,R,1784.98
49348223,D,9778.18,R,7435.36,R,2214.39,D,4065.90,D,4649.44,D,1136.74
46620334,D,8462.42,R,4249.41,D,9754.83
16294514,D,5475.50,R,5300.59,D,6424.17,D,9208.82,D,3626.55,D,7146.85,D,7400.36,R,9561.19
55982990,R,5208.07,D,4401.13,R,6333.05,D,2328.46,R,5026.90,D,4758.58
73949548,R,9183.23,D,4356.88,R,1188.20,D,5547.00,R,2700.81,R,9627.54,R,3968.95,R,5582.26,D,2516.82,R,1316.15,D,6504.19
99710031,D,3191.82,R,7169.55,R,2240.71,R,7593.61,D,8602.59
57440692,D,2539.41,D,3852.19,D,8335.04,D,1255.34
97927102,D,6544.63,R,6464.60,R,1933.23,D,1291.25,D,8.27,R,9258.85,R,4467.50
39076670,D,6437.24,R,3125.03
54150869,D,783.52,D,6543.40,R,9697.31,R,9043.73,D,1099.77,D,8193.92,D,700.03,D,8491.66,R,3136.81,D,3638.99,D,8517.40,D,5830.220783
55982990,D,3222.08,R,56.06,D,7108.21,R,4270.74,D,4820.30,D,1411.53,D,7154.71,D,999.68,R,8842.48,R,1066.17
38306665,R,9739.23,D,7743.21,R,4671.96,R,7357.45,R,3898.94,D,3250.90,R,3198.84
69936442,R,1374.83,D,7231.76,R,8554.44,D,5512.25,R,929.11,R,6309.72,R,9306.45
56337059,R,1799.84
90330776,D,6042.17,R,5010.08,D,7067.04,R,9859.08
39814510,D,4138.31,D,7501.14,D,3941.16,R,3808.98,D,8656.03
69936442,D,498.05,R,4074.23,R,7543.18
66479064,R,4626.82,R,8509.29,R,8490.51,R,2145.46,R,5076.60,R,5033.05,D,7501.10,R,6901.26,R,2625.82,R,6922.67
36388103,R,1590.50,R,6387.69,R,3419.29,R,452.83
77614054,D,2164.30,R,253.83,D,5297.13,R,1253.44,D,8752.08,D,6941.48,R,6551.11,D,4178.63,D,5566.56,R,5572.18,D,66.84
12327032,D,9241.07,R,5640.91,D,1676.45,R,7756.00
74188136,D,7163.78,R,4389.26,D,7465.59,R,1084.28,R,7304.66,R,6011.27
72804749,R,4394.75,R,5155.84,R,5718.54,D,5319.24,D,7115.96,D,4338.22,R,9702.40,R,643.30
73662860,D,1327.08
58867781,D,5292.74,R,8632.88,R,8554.83,R,1032.09
13525704,R,766.65,D,5896.30,D,9782.15,D,2419.14,D,5058.17,R,672.46,
29269915,D,4659.09,D,7602.89,D,508.81,D,8841.94
33535194,D,462.83,D,6190.47,D,1516.06,R,433.65,R,3505.87,R,8955.56,D,4392.18,R,8573.57,D,5267.71,R,7922.04,D,5011.68,D,2129.475637
40798837,D,3956.71,D,816.04,R,4201.78,R,9093.99,D,495.12
50207012,D,2892.03,D,7478.01,R,4297.44,D,4667.56,D,2651.72
31658954,D,2840.89,D,2198.30,D,6095.85,R,5424.93
89722061,D,3065.83,R,3122.52,R,4384.57,R,6949.00,R,3883.67
65178253,R,2841.08,D,8165.90,R,6587.33,D,9961.30,D,1058.35
36360333,D,5439.35,R,673.19
54164909,D,9819.91,R,4325.95,R,2346.13,R,7950.90,D,8470.47,D,6908.50
32521960,D,2811.31,D,6366.13,D,5998.60,D,4556.22,D,8388.15,D,1294.99,R,6068.63
30928768,R,3290.28,D,6533.57,R,1173.74,R,9299.78,D,7334.42,R,3196.72
37372844,D,1828.44,D,7912.80,R,9978.31,D,4700.49
19556486,R,8306.76,R,3379.92,R,9566.96,R,7437.40,D,1792.91,D,3701.46,D,133.01,R,4976.88,D,6032.76,D,157.03,D,21.74
35680934,D,5737.96,D,414.08,R,9253.20,D,8957.79,D,9820.10,R,568.80
31621787,R,4348.04,D,3294.03,R,9436.72,D,8146.06,D,5773.78,R,7554.36
17650078,D,6836.61,R,8631.59,D,8323.67,D,8150.87,D,9201.68,R,7380.11,D,7585.56,R,7731.36,R,2643.01,D,8330.82,R,5885.19,D,468.759052
72804749,D,5819.27,D,5933.92,R,6890.23,D,946.59,D,5600.53,D,1887.24,D,2321.19,R,6373.02,D,1242.95,R,9260.32,R,5331.00,D,3951.145233
29269915,R,7133.84,R,2212.53,D,634.61,R,1323.48
91520713,R,8796.84,D,3864.07
13584980,D,8668.32,D,6812.36,R,5648.59,D,5.45,D,8052.72,R,1427.85,R,7950.43
66245861,D,5531.66,R,4706.37,D,2018.30,R,1625.75,R,9685.65,D,615.26,D,1927.32,D,7513.17
30740273,D,3759.54,R,511.14,D,6089.88,R,4056.91
13584980,D,4503.26
99428756,R,2418.52,D,1607.84,D,79.63,R,6340.73,R,7075.92,D,5419.30,R,557.68,D,1675.21,D,2235.11,D,7984.29,D,8398.89,D,8099.240444
92403673,D,2876.86,D,7604.70,D,5023.39,D,716.39,D,9938.72,R,8111.47
76573574,R,6890.88,R,8519.46,R,2390.32
61600917,D,9666.66,D,4635.61,D,290.30,D,8149.53,D,2547.32,R,9074.95,R,9493.59,D,2078.59
29269915,D,8069.91,R,881.76,R,3172.86,R,4503.59,R,2212.80,R,7063.69,D,866.40,D,300.19,R,1194.42,R,8807.34,D,2775.79
86422100,R,2038.24,R,9888.65,R,4257.04,D,5816.26,D,6270.99,R,7251.35
27261776,R,5065.14,R,8564.67,D,2138.33,R,1804.17,R,3118.00,D,7920.71,D,4369.48,D,7956.98,D,1745.54,R,1468.77,R,4390.78,R,9648.688295
71857919,D,5507.81,D,3992.90,D,3931.05,D,8853.02,R,9600.19,R,9832.64,R,8704.82,R,4079.96
31926896,R,1111.87,D,6394.76,R,1386.45,D,3152.03,D,5129.61,D,4856.60,D,6481.97,D,9092.42,R,7240.52,D,5461.95
30740273,D,1354.98,R,6280.16,D,2293.17,R,6077.50,D,514.46,D,6223.79,D,389.85,D,5585.03,R,9476.52,R,570.63,R,7034.66
67246814,R,2973.87,D,6973.66,D,3162.08
84112257,R,4933.60,R,4486.96,R,9710.20,R,6342.11,D,9714.28,D,8345.14,R,2894.88,D,9422.45,D,4438.59,D,3540.62
43055410,D,7373.74,R,6204.03,D,8673.42,D,5450.29,R,7029.63,R,818.17,D,9499.13
99710031,D,5566.30,R,4309.97,R,6527.10,D,5050.20,D,9440.84,R,6152.81,D,81.90,D,7297.30,R,9447.79,R,198.14
40798837,D,3801.82,R,5353.50,R,5583.69,D,1387.46,D,9272.93,D,2453.24,R,9472.94,D,4766.56
76573574,D,3416.81,R,2753.72
37479656,R,9751.26,R,381.26,R,4096.55,R,2961.70,D,7019.04
16555031,D,754.60,D,1388.17,R,4210.74,D,9950.27,D,5693.73,R,5566.67,R,8197.24,R,8364.95,D,359.49,R,1095.49
29269915,R,8814.86,R,345.51
88686445,D,4443.12,R,9253.14,R,9263.35,R,9196.50,D,237.06,R,4299.87,R,4887.80,D,2019.99,D,7935.48,R,6472.89,D,1809.58,D,7173.616889
78630077,R,4606.57,R,8758.94,D,841.98,D,1739.08,D,7948.34,D,7421.85,D,4809.12,D,8721.08,D,1186.71,D,9896.60
94137329,D,4269.43,R,2437.33,D,6270.07,R,3765.71,R,9501.31,R,555.27,R,5918.62,D,3511.62
13877508,R,2560.54,R,6766.38
13938540,R,3581.50,R,1254.31,D,9343.61,R,3103.36
16294514,R,7406.35,D,8790.66
73662860,R,7008.91,D,4342.39,R,3918.43,D,657.15,R,5761.90,D,2579.83,D,5909.15,R,1401.16,D,7430.05,D,9994.78,R,1894.93
96488469,D,704.76,D,1100.47,R,1176.47,D,3831.39,R,4805.12,D,9497.80,R,4669.00
70548973,D,8890.42,R,6339.03,R,6438.96,R,9596.89,R,1329.79,D,6002.81,R,3096.46,R,8831.04,R,9554.69,D,3515.93
93438199,R,5281.51,R,1803.12,R,8529.89,R,5199.65,R,7221.26
98619365,D,2951.64,R,7803.47,D,3384.23,D,4313.36,R,9108.31,R,8469.63,D,6626.83
20204753,D,6.66,D,4960.12,R,7971.64
31658954,R,9389.23,R,808.50
73662860,R,3305.17,D,7857.20,R,1894.13,D,2238.76,R,6049.52,R,3834.93,R,3666.14,D,8769.62,
30740273,D,8891.17,R,1100.79
54906546,D,127.28,D,6842.13,D,870.62,D,7343.30
72804749,D,3484.30,R,1592.61,R,6586.73,D,9104.77
44947319,D,1354.79,D,2032.97,D,7806.38,D,6024.07,R,4370.10,R,7472.58,D,677.85,R,7694.53,D,8543.83,R,3652.07,R,3769.32,R,3352.86648
11649163,R,9497.37,R,6078.54,D,6322.09,D,2902.40,R,7480.58,D,2281.67,R,2174.03,D,552.44,R,2710.47
64721096,R,8532.32,D,3826.04,D,4346.86,D,6065.33,D,2134.08,R,4196.13,R,6936.79,R,1480.57,R,6944.70,D,9007.90,D,6567.13,R,9785.935837
94992107,D,6873.16,D,5637.59,R,781.68,D,6256.42,D,4605.81,D,6189.98
64721096,R,7368.82,D,7618.07,R,9158.99,D,4019.15,R,3123.74,R,1975.75,D,5796.84,R,3615.97,R,8256.82,R,9333.83
35470729,D,9996.53,D,5590.66,R,5270.77,D,3257.57,R,1454.68,D,7838.06,R,5949.91,D,9143.62,R,8087.53,R,4066.10
33535194,R,4337.45,R,3387.89,D,1576.23,D,326.51,R,3619.44,R,9170.47,D,1862.23,D,7751.12,R,1709.65
98619365,D,991.91,D,219.40,R,9061.84,D,7558.36
60477072,R,5073.40,R,9897.33,D,3236.04,R,8981.17,D,430.41,D,4592.90,R,3565.13,R,5030.28,D,2799.84,D,4560.73
47029008,R,2674.81,R,9591.40,D,9653.19
16555031,R,6421.88,D,4950.65,R,3637.97,R,2573.33,R,9485.34,R,1072.75,R,4543.92,R,1789.66,R,7119.40,D,1403.36,D,1918.36,R,672.8856957
72804749,R,2092.78,R,623.87,D,5970.72,R,5112.28
34196435,R,9711.76,R,3044.93,R,3738.19,R,6322.12
84976628,D,4633.42,R,3677.15,D,7493.32
36388103,D,4307.71,D,7099.54,D,2734.78,R,436.11,R,1378.81,D,1569.74,R,2151.79,R,1070.05,R,5112.28
84551541,R,8637.34,R,615.82,D,7615.29,R,5150.39,D,151.79
94592537,R,9706.70,D,6046.13
39814510,D,5923.34,R,7843.26,R,7076.03
84551541,R,2186.19,R,2519.60,D,1424.57,R,448.58,D,2243.32,D,6091.16,R,1513.76,D,9731.40,D,5698.46,R,6613.46
27538601,D,9802.45,R,3140.26
65622753,D,4165.87,R,6464.94,D,526.86,R,2995.04,R,4893.26,R,8616.56,R,9043.93,D,2930.03,D,3878.38
94992107,D,7607.40,R,3849.60,D,8489.03,R,7159.04,D,7594.28,R,1985.37,R,497.90,R,5715.83,R,7974.23,R,1875.35,D,6272.00
97927102,R,62.17,D,515.96,D,6164.65,R,6130.75,R,4178.32,D,5989.45,D,7293.06,R,2301.34,D,4046.37,D,7120.20,R,6392.15,R,9038.779603
31621787,D,4681.24,R,3194.77,R,5766.88,R,3123.18,D,6147.43,R,1778.87
25563027,R,9881.49,D,9392.85,R,4279.84,D,8474.52,D,2564.82,R,5779.81,D,5281.86,D,4611.19,D,9839.54,D,1407.38,D,9334.32,R,9881.843975
52441740,D,8478.95,D,4312.64,R,3992.44,R,4447.52,R,9242.01,R,4221.04,D,8034.88,D,7120.73,D,6889.10,D,7269.41,D,9242.09,D,5624.577545
98619365,D,4680.42,D,771.80,D,4209.80
49348223,R,5913.47,R,6100.07,R,9747.71,D,5004.28,D,1403.63,R,4976.99,R,1788.52
72336229,R,5409.30,R,8100.70,R,1876.60,D,8484.42,R,6343.69
